# composition,0.535LiCl-0.086NaCl-0.379KCl
# source,Numbers, 2026
# temperature_K,650
# raw_file,0.535LiCl-0.086NaCl-0.379KCl_Numbers_2026_650.0_AP.csv
# savgol,False
# grid_points,2000
r (A),Cl-Cl,K-Cl,K-K,K-Li,K-Na,Li-Cl,Li-Li,Li-Na,Na-Cl,Na-Na
1.4618190345172586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.467058529264632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4722980240120058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4775375187593796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4827770135067533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.488016508254127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4932560030015005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4984954977488743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.503734992496248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5089744872436217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5142139819909954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.519453476738369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5246929714857427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5299324662331164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5351719609804901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5404114557278639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5456509504752374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.550890445222611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5561299399699848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5613694347173586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5666089294647323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5718484242121058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5770879189594795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5823274137068533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.587566908454227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5928064032016007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5980458979489742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.603285392696348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6085248874437217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6137643821910954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6190038769384691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6242433716858427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6294828664332164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6347223611805901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6399618559279638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6452013506753376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.650440845422711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6556803401700848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6609198349174585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6661593296648323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.671398824412206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6766383191595797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6818778139069532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.687117308654327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923568034017007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6975962981490744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7028357928964482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7080752876438217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7133147823911954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7185542771385691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7237937718859428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7290332666333166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.73427276138069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7395122561280638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7447517508754375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7499912456228113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.755230740370185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7604702351175585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7657097298649322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.770949224612306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7761887193596797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7814282141070534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.786667708854427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7919072036018007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7971466983491744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8023861930965481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8076256878439219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8128651825912954,0.0,0.0,0.0,0.0,0.0,9.010176622763357e-05,0.0,0.0,0.0,0.0
1.818104677338669,0.0,0.0,0.0,0.0,0.0,0.00038238310545387765,0.0,0.0,0.0,0.0
1.8233441720860428,0.0,0.0,0.0,0.0,0.0,0.0006746644446801218,0.0,0.0,0.0,0.0
1.8285836668334166,0.0,0.0,0.0,0.0,0.0,0.0009669457839063658,0.0,0.0,0.0,0.0
1.8338231615807903,0.0,0.0,0.0,0.0,0.0,0.00125922712313261,0.0,0.0,0.0,0.0
1.8390626563281638,0.0,0.0,0.0,0.0,0.0,0.0015515084623588416,0.0,0.0,0.0,0.0
1.8443021510755375,0.0,0.0,0.0,0.0,0.0,0.0018437898015850856,0.0,0.0,0.0,0.0
1.8495416458229113,0.0,0.0,0.0,0.0,0.0,0.00213607114081133,0.0,0.0,0.0,0.0
1.854781140570285,0.0,0.0,0.0,0.0,0.0,0.002428352480037574,0.0,0.0,0.0,0.0
1.8600206353176587,0.0,0.0,0.0,0.0,0.0,0.002720633819263818,0.0,0.0,0.0,0.0
1.8652601300650322,0.0,0.0,0.0,0.0,0.0,0.0033908712713858766,0.0,0.0,0.0,0.0
1.870499624812406,0.0,0.0,0.0,0.0,0.0,0.004994495993616187,0.0,0.0,0.0,0.0
1.8757391195597797,0.0,0.0,0.0,0.0,0.0,0.006598120715846497,0.0,0.0,0.0,0.0
1.8809786143071534,0.0,0.0,0.0,0.0,0.0,0.008201745438076807,0.0,0.0,0.0,0.0
1.8862181090545271,0.0,0.0,0.0,0.0,0.0,0.009805370160307117,0.0,0.0,0.0,0.0
1.8914576038019006,0.0,0.0,0.0,0.0,0.0,0.011408994882537361,0.0,0.0,0.0,0.0
1.8966970985492744,0.0,0.0,0.0,0.0,0.0,0.013012619604767671,0.0,0.0,0.0,0.0
1.901936593296648,0.0,0.0,0.0,0.0,0.0,0.014616244326997981,0.0,0.0,0.0,0.0
1.9071760880440218,0.0,0.0,0.0,0.0,0.0,0.016219869049228293,0.0,0.0,0.0,0.0
1.9124155827913956,0.0,0.0,0.0,0.0,0.0,0.0178234937714586,0.0,0.0,0.0,0.0
1.9176550775387693,0.0,0.0,0.0,0.0,0.0,0.02134858138292526,0.0,0.0,0.0,0.0
1.9228945722861428,0.0,0.0,0.0,0.0,0.0,0.03011728734632569,0.0,0.0,0.0,0.0
1.9281340670335165,0.0,0.0,0.0,0.0,0.0,0.038885993309726495,0.0,0.0,0.0,0.0
1.9333735617808903,0.0,0.0,0.0,0.0,0.0,0.04765469927312729,0.0,0.0,0.0,0.0
1.938613056528264,0.0,0.0,0.0,0.0,0.0,0.0564234052365281,0.0,0.0,0.0,0.0
1.9438525512756377,0.0,0.0,0.0,0.0,0.0,0.0651921111999289,0.0,0.0,0.0,0.0
1.9490920460230112,0.0,0.0,0.0,0.0,0.0,0.07396081716332933,0.0,0.0,0.0,0.0
1.954331540770385,0.0,0.0,0.0,0.0,0.0,0.08272952312673014,0.0,0.0,0.0,0.0
1.9595710355177587,0.0,0.0,0.0,0.0,0.0,0.09149822909013094,0.0,0.0,0.0,0.0
1.9648105302651324,0.0,0.0,0.0,0.0,0.0,0.10026693505353175,0.0,0.0,0.0,0.0
1.9700500250125061,0.0,0.0,0.0,0.0,0.0,0.11541832807862926,0.0,0.0,0.0,0.0
1.9752895197598797,0.0,0.0,0.0,0.0,0.0,0.14991119704826314,0.0,0.0,0.0,0.0
1.9805290145072534,0.0,0.0,0.0,0.0,0.0,0.18440406601789847,0.0,0.0,0.0,0.0
1.9857685092546271,0.0,0.0,0.0,0.0,0.0,0.21889693498753382,0.0,0.0,0.0,0.0
1.9910080040020008,0.0,0.0,0.0,0.0,0.0,0.25338980395716915,0.0,0.0,0.0,0.0
1.9962474987493746,0.0,0.0,0.0,0.0,0.0,0.2878826729268045,0.0,0.0,0.0,0.0
2.0014869934967483,0.0,0.0,0.0,0.0,0.0,0.3223755418964398,0.0,0.0,0.0,0.0
2.006726488244122,0.0,0.0,0.0,0.0,0.0,0.3568684108660751,0.0,0.0,0.0,0.0
2.0119659829914953,0.0,0.0,0.0,0.0,0.0,0.39136127983570757,0.0,0.0,0.0,0.0
2.017205477738869,0.0,0.0,0.0,0.0,0.0,0.4258541488053429,0.0,0.0,0.0,0.0
2.0224449724862428,0.0,0.0,0.0,0.0,0.0,0.4692262395340099,0.0,0.0,0.0,0.0
2.0276844672336165,0.0,0.0,0.0,0.0,0.0,0.5426510808317112,0.0,0.0,0.0,0.0
2.0329239619809902,0.0,0.0,0.0,0.0,0.0,0.6160759221294124,0.0,0.0,0.0,0.0
2.038163456728364,0.0,0.0,0.0,0.0,0.0,0.6895007634271137,0.0,0.0,0.0,0.0
2.0434029514757377,0.0,0.0,0.0,0.0,0.0,0.762925604724815,0.0,0.0,0.0,0.0
2.0486424462231114,0.0,0.0,0.0,0.0,0.0,0.8363504460225162,0.0,0.0,0.0,0.0
2.053881940970485,0.0,0.0,0.0,0.0,0.0,0.9097752873202175,0.0,0.0,0.0,0.0
2.059121435717859,0.0,0.0,0.0,0.0,0.0,0.9832001286179188,0.0,0.0,0.0,0.0
2.0643609304652326,0.0,0.0,0.0,0.0,0.0,1.05662496991562,0.0,0.0,0.0,0.0
2.069600425212606,0.0,0.0,0.0,0.0,0.0,1.130049811213315,0.0,0.0,0.0,0.0
2.0748399199599796,0.0,0.0,0.0,0.0,0.0,1.2149802591974412,0.0,0.0,0.0,0.0
2.0800794147073534,0.0,0.0,0.0,0.0,0.0,1.3437151856503835,0.0,0.0,0.0,0.0
2.085318909454727,0.0,0.0,0.0,0.0,0.0,1.4724501121033258,0.0,0.0,0.0,0.0
2.090558404202101,0.0,0.0,0.0,0.0,0.0,1.601185038556268,0.0,0.0,0.0,0.0
2.0957978989494745,0.0,0.0,0.0,0.0,0.0,1.72991996500921,0.0,0.0,0.0,0.0
2.1010373936968483,0.0,0.0,0.0,0.0,0.0,1.8586548914621526,0.0,0.0,0.0,0.0
2.106276888444222,0.0,0.0,0.0,0.0,0.0,1.9873898179150946,0.0,0.0,0.0,0.0
2.1115163831915957,0.0,0.0,0.0,0.0,0.0,2.1161247443680367,0.0,0.0,0.0,0.0
2.1167558779389695,0.0,0.0,0.0,0.0,0.0,2.244859670820979,0.0,0.0,0.0,0.0
2.1219953726863428,0.0,0.0,0.0,0.0,0.0,2.3735945972739105,0.0,0.0,0.0,0.0
2.1272348674337165,0.0,0.0,0.0,0.0,0.0,2.506994796170115,4.3527980992664744e-05,0.0,0.0,0.0
2.13247436218109,0.0,0.0,0.0,0.0,0.0,2.660548972021215,0.0002750968398736734,0.0,0.0,0.0
2.137713856928464,0.0,0.0,0.0,0.0,0.0,2.814103147872315,0.000506665698754682,0.0,0.0,0.0
2.1429533516758377,0.0,0.0,0.0,0.0,0.0,2.967657323723415,0.0007382345576356907,0.0,0.0,0.0
2.1481928464232114,0.0,0.0,0.0,0.0,0.0,3.1212114995745157,0.0009698034165166994,0.0,0.0,0.0
2.153432341170585,0.0,0.0,0.0,0.0,0.0,3.274765675425616,0.001201372275397708,0.0,0.0,0.0
2.158671835917959,0.0,0.0,0.0,0.0,0.0,3.428319851276716,0.0014329411342787167,0.0,0.0,0.0
2.1639113306653326,0.0,0.0,0.0,0.0,0.0,3.5818740271278164,0.0016645099931597252,0.0,0.0,0.0
2.1691508254127063,0.0,0.0,0.0,0.0,0.0,3.7354282029789165,0.0018960788520407338,0.0,0.0,0.0
2.1743903201600796,0.0,0.0,0.0,0.0,0.0,3.8889823788300037,0.002127647710921723,0.0,0.0,0.0
2.1796298149074533,0.0,0.0,0.0,0.0,0.0,4.039578763327622,0.002318523302720182,0.0,3.152666021450951e-05,0.0
2.184869309654827,0.0,0.0,0.0,0.0,0.0,4.175518629476636,0.0023077546456915787,0.0,0.00021927497999950227,0.0
2.190108804402201,0.0,0.0,0.0,0.0,0.0,4.311458495625652,0.0022969859886629754,0.0,0.00040702329978449503,0.0
2.1953482991495745,0.0,0.0,0.0,0.0,0.0,4.447398361774666,0.002286217331634372,0.0,0.0005947716195694877,0.0
2.2005877938969483,0.0,0.0,0.0,0.0,0.0,4.583338227923681,0.002275448674605768,0.0,0.0007825199393544806,0.0
2.205827288644322,0.0,0.0,0.0,0.0,0.0,4.7192780940726955,0.002264680017577165,0.0,0.0009702682591394733,0.0
2.2110667833916957,0.0,0.0,0.0,0.0,0.0,4.85521796022171,0.0022539113605485614,0.0,0.001158016578924466,0.0
2.2163062781390694,0.0,0.0,0.0,0.0,0.0,4.991157826370725,0.002243142703519958,0.0,0.0013457648987094588,0.0
2.221545772886443,0.0,0.0,0.0,0.0,0.0,5.12709769251974,0.0022323740464913547,0.0,0.0015335132184944515,0.0
2.2267852676338165,0.0,0.0,0.0,0.0,0.0,5.263037558668743,0.002221605389462752,0.0,0.0017212615382794284,0.0
2.23202476238119,0.0,0.0,0.0,0.0,0.0,5.3886865570576665,0.0023511915571533043,0.0,0.002675003371926797,0.0
2.237264257128564,0.0,0.0,0.0,0.0,0.0,5.45503224971042,0.0032896021384803934,0.0,0.008042945115971482,0.0
2.2425037518759376,0.0,0.0,0.0,0.0,0.0,5.521377942363173,0.0042280127198074825,0.0,0.013410886860016168,0.0
2.2477432466233114,0.0,0.0,0.0,0.0,0.0,5.5877236350159265,0.005166423301134572,0.0,0.018778828604060854,0.0
2.252982741370685,0.0,0.0,0.0,0.0,0.0,5.6540693276686795,0.0061048338824616615,0.0,0.024146770348105542,0.0
2.258222236118059,0.0,0.0,0.0,0.0,0.0,5.720415020321433,0.007043244463788751,0.0,0.029514712092150227,0.0
2.2634617308654326,0.0,0.0,0.0,0.0,0.0,5.786760712974186,0.007981655045115839,0.0,0.03488265383619491,0.0
2.2687012256128063,0.0,0.0,0.0,0.0,0.0,5.853106405626939,0.00892006562644293,0.0,0.0402505955802396,0.0
2.27394072036018,0.0,0.0,0.0,0.0,0.0,5.919452098279692,0.009858476207770018,0.0,0.04561853732428429,0.0
2.2791802151075538,0.0,0.0,0.0,0.0,0.0,5.985797790932446,0.01079688678909711,0.0,0.05098647906832897,0.0
2.284419709854927,0.0,0.0,0.0,0.0,0.0,6.043763023666213,0.011647380187316179,0.0,0.057957008574244843,0.0
2.2896592046023008,0.0,0.0,0.0,0.0,0.0,6.044543941658675,0.011897968100798415,0.0,0.07586284280823356,0.0
2.2948986993496745,0.0,0.0,0.0,0.0,0.0,6.045324859651136,0.012148556014280651,0.0,0.09376867704222228,0.0
2.3001381940970482,0.0,0.0,0.0,0.0,0.0,6.046105777643597,0.012399143927762887,0.0,0.11167451127621097,0.0
2.305377688844422,0.0,0.0,0.0,0.0,0.0,6.046886695636059,0.012649731841245123,0.0,0.1295803455101997,0.0
2.3106171835917957,0.0,0.0,0.0,0.0,0.0,6.04766761362852,0.012900319754727359,0.0,0.1474861797441884,0.0
2.3158566783391694,0.0,0.0,0.0,0.0,0.0,6.0484485316209815,0.013150907668209595,0.0,0.1653920139781771,0.0
2.321096173086543,0.0,0.0,0.0,0.0,0.0,6.049229449613443,0.013401495581691831,0.0,0.18329784821216583,0.0
2.326335667833917,0.0,0.0,0.0,0.0,0.0,6.050010367605905,0.013652083495174067,0.0,0.20120368244615455,0.0
2.3315751625812906,0.0,0.0,0.0,0.0,0.0,6.0507912855983665,0.013902671408656303,0.0,0.21910951668014322,0.0
2.336814657328664,0.0,0.0,0.0,0.0,0.0,6.047006858601335,0.01425459674048797,6.574382960470376e-05,0.23852407580679452,0.0
2.3420541520760376,0.0,0.0,0.0,0.0,0.0,6.005425621923834,0.015445501628887484,0.000675785411285734,0.2704294735796935,0.0
2.3472936468234114,0.0,0.0,0.0,0.0,0.0,5.9638443852463325,0.016636406517286997,0.0012858269929667643,0.3023348713525925,0.0
2.352533141570785,0.0,0.0,0.0,0.0,0.0,5.922263148568832,0.01782731140568651,0.0018958685746477944,0.33424026912549154,0.0
2.357772636318159,0.0,0.0,0.0,0.0,0.0,5.880681911891331,0.019018216294086024,0.0025059101563288245,0.36614566689839056,0.0
2.3630121310655325,0.0,0.0,0.0,0.0,0.0,5.839100675213831,0.020209121182485537,0.003115951738009855,0.3980510646712896,0.0
2.3682516258129063,0.0,0.0,0.0,0.0,0.0,5.797519438536329,0.02140002607088505,0.0037259933196908852,0.42995646244418856,0.0
2.37349112056028,0.0,0.0,0.0,0.0,0.0,5.755938201858829,0.022590930959284564,0.004336034901371915,0.4618618602170876,0.0
2.3787306153076537,0.0,0.0,0.0,0.0,0.0,5.714356965181328,0.023781835847684077,0.0049460764830529455,0.4937672579899866,0.0
2.3839701100550275,0.0,0.0,0.0,0.0,0.0,5.672775728503828,0.02497274073608359,0.005556118064733976,0.5256726557628856,0.0
2.3892096048024007,0.0,3.0199872785385487e-06,0.0,0.0,0.0,5.62786723762958,0.02639733711160004,0.0061359882768878245,0.5595667484797814,0.0
2.3944490995497745,0.0,3.7447842253907185e-05,0.0,0.0,0.0,5.548355303109098,0.03025232495313606,0.006402076245959279,0.6141432686142942,0.0
2.399688594297148,0.0,7.187569722927582e-05,0.0,0.0,0.0,5.468843368588614,0.03410731279467208,0.006668164215030733,0.668719788748807,0.0
2.404928089044522,0.0,0.00010630355220464447,0.0,0.0,0.0,5.389331434068132,0.037962300636208104,0.006934252184102187,0.7232963088833197,0.0
2.4101675837918957,0.0,0.0001407314071800131,0.0,0.0,0.0,5.3098194995476495,0.041817288477744116,0.007200340153173641,0.7778728290178326,0.0
2.4154070785392694,0.0,0.00017515926215538175,0.0,0.0,0.0,5.230307565027167,0.04567227631928014,0.007466428122245095,0.8324493491523455,0.0
2.420646573286643,0.0,0.00020958711713075037,0.0,0.0,0.0,5.150795630506684,0.04952726416081615,0.00773251609131655,0.8870258692868582,0.0
2.425886068034017,0.0,0.00024401497210611902,0.0,0.0,0.0,5.071283695986201,0.05338225200235218,0.007998604060388003,0.941602389421371,0.0
2.4311255627813906,0.0,0.00027844282708148766,0.0,0.0,0.0,4.991771761465719,0.05723723984388819,0.008264692029459458,0.9961789095558837,0.0
2.4363650575287643,0.0,0.0003128706820568563,0.0,0.0,0.0,4.912259826945236,0.061092227685424216,0.008530779998530913,1.0507554296903967,0.0
2.4416045522761376,0.0,0.0003515697192596833,0.0,0.0,0.0,4.83245699252896,0.06483561298006475,0.00879533110197497,1.1070754440799595,0.0
2.4468440470235113,0.0,0.0004491161560409794,0.0,0.0,0.0,4.7486462039927515,0.06704136318414715,0.00903870761233074,1.1874169348725467,0.0
2.452083541770885,0.0,0.0005466625928222755,0.0,0.0,0.0,4.664835415456543,0.06924711338822954,0.00928208412268651,1.267758425665134,0.0
2.457323036518259,0.0,0.0006442090296035715,0.0,0.0,0.0,4.5810246269203345,0.07145286359231194,0.00952546063304228,1.3480999164577212,0.0
2.4625625312656325,0.0,0.0007417554663848675,0.0,0.0,0.0,4.497213838384126,0.07365861379639435,0.00976883714339805,1.4284414072503084,0.0
2.4678020260130062,0.0,0.0008393019031661636,0.0,0.0,0.0,4.4134030498479175,0.07586436400047675,0.01001221365375382,1.5087828980428954,0.0
2.47304152076038,0.0,0.0009368483399474596,0.0,0.0,0.0,4.329592261311709,0.07807011420455914,0.010255590164109589,1.5891243888354827,0.0
2.4782810155077537,0.0,0.0010343947767287556,0.0,0.0,0.0,4.2457814727755,0.08027586440864154,0.010498966674465359,1.6694658796280701,0.0
2.4835205102551274,0.0,0.001131941213510052,0.0,0.0,0.0,4.161970684239291,0.08248161461272394,0.010742343184821129,1.7498073704206574,0.0
2.488760005002501,0.0,0.001229487650291348,0.0,0.0,0.0,4.078159895703083,0.08468736481680635,0.010985719695176898,1.8301488612132444,0.0
2.493999499749875,0.0,0.0013613146533153141,0.0,2.8061456737952997e-06,0.0,3.994796991705323,0.08712245828966018,0.011228114798032722,1.9107983729633242,0.0
2.499238994497248,0.0,0.0021787529811924953,0.0,6.173520482348161e-05,0.0,3.9203917784765347,0.09414441713794158,0.011450881750889633,1.9976083038632462,0.0
2.504478489244622,0.0,0.002996191309069746,0.0,0.00012066426397317292,0.0,3.84598656524774,0.10116637598622358,0.011673648703746563,2.0844182347631754,0.0
2.5097179839919956,0.0,0.0038136296369469963,0.0,0.0001795933231228642,0.0,3.771581352018946,0.10818833483450557,0.011896415656603493,2.1712281656631047,0.0
2.5149574787393694,0.0,0.0046310679648242465,0.0,0.00023852238227255553,0.0,3.697176138790151,0.11521029368278757,0.01211918260946042,2.258038096563034,0.0
2.520196973486743,0.0,0.005448506292701497,0.0,0.00029745144142224685,0.0,3.6227709255613565,0.12223225253106956,0.01234194956231735,2.3448480274629637,0.0
2.525436468234117,0.0,0.006265944620578747,0.0,0.0003563805005719381,0.0,3.5483657123325623,0.12925421137935156,0.01256471651517428,2.431657958362893,0.0
2.5306759629814906,0.0,0.007083382948455998,0.0,0.00041530955972162944,0.0,3.4739604991037676,0.13627617022763355,0.01278748346803121,2.5184678892628223,0.0
2.5359154577288643,0.0,0.007900821276333249,0.0,0.00047423861887132076,0.0,3.399555285874973,0.14329812907591555,0.013010250420888138,2.6052778201627516,0.0
2.541154952476238,0.0,0.008718259604210498,0.0,0.000533167678021012,0.0,3.3251500726461787,0.15032008792419754,0.013233017373745068,2.692087751062681,0.0
2.5463944472236117,0.0,0.009589172734631389,0.0,0.000595086056133551,0.0,3.250985811817048,0.15735777854840532,0.013519212924285961,2.7787859099916785,0.0
2.551633941970985,0.0,0.012346287991133314,0.0,0.0007624458667536001,0.0,3.1853205992669626,0.16495037181435657,0.016042708102220533,2.861541566673256,0.0
2.5568734367183588,0.0,0.01510340324763547,0.0,0.0009298056773736634,0.0,3.1196553867168717,0.17254296508030847,0.01856620328015532,2.9442972233548415,0.0
2.5621129314657325,0.0,0.017860518504137626,0.0,0.0010971654879937268,0.0,3.0539901741667803,0.18013555834626038,0.021089698458090105,3.0270528800364263,0.0
2.567352426213106,0.0,0.020617633760639787,0.0,0.00126452529861379,0.0,2.9883249616166894,0.1877281516122123,0.02361319363602489,3.1098085367180115,0.0
2.57259192096048,0.0,0.023374749017141944,0.0,0.0014318851092338532,0.0,2.9226597490665984,0.1953207448781642,0.02613668881395968,3.1925641933995963,0.0
2.5778314157078537,0.0,0.0261318642736441,0.0,0.0015992449198539167,0.0,2.8569945365165075,0.2029133381441161,0.028660183991894465,3.2753198500811815,0.0
2.5830709104552274,0.0,0.02888897953014626,0.0,0.00176660473047398,0.0,2.7913293239664165,0.21050593141006801,0.03118367916982925,3.3580755067627663,0.0
2.588310405202601,0.0,0.03164609478664841,0.0,0.001933964541094043,0.0,2.7256641114163256,0.21809852467601992,0.03370717434776404,3.4408311634443516,0.0
2.593549899949975,0.0,0.03440321004315058,0.0,0.0021013243517141065,0.0,2.6599988988662346,0.22569111794197183,0.036230669525698825,3.523586820125937,0.0
2.5987893946973486,0.0,0.03719929679483993,0.0,0.002266541751039145,0.0,2.594384143368584,0.23328678486338725,0.03873963661141094,3.606030092562541,0.0
2.604028889444722,0.0,0.045139620911235065,0.0,0.002148960859421111,0.0,2.53542971879308,0.24128817430598276,0.03933089552373105,3.647238644661715,0.0
2.6092683841920956,0.0,0.05307994502763087,0.0,0.0020313799678030675,0.0,2.4764752942175705,0.249289563748579,0.03992215443605121,3.6884471967608925,0.0
2.6145078789394693,0.0,0.06102026914402668,0.0,0.001913799076185024,0.0,2.417520869642061,0.2572909531911752,0.04051341334837138,3.7296557488600706,0.0
2.619747373686843,0.0,0.0689605932604225,0.0,0.0017962181845669807,0.0,2.3585664450665518,0.26529234263377144,0.04110467226069155,3.770864300959248,0.0
2.624986868434217,0.0,0.07690091737681831,0.0,0.001678637292948937,0.0,2.2996120204910424,0.27329373207636765,0.04169593117301171,3.812072853058426,0.0
2.6302263631815905,0.0,0.08484124149321412,0.0,0.0015610564013308933,0.0,2.240657595915533,0.28129512151896385,0.042287190085331876,3.8532814051576034,0.0
2.6354658579289643,0.0,0.09278156560960993,0.0,0.0014434755097128497,0.0,2.1817031713400237,0.28929651096156006,0.04287844899765204,3.894489957256781,0.0
2.640705352676338,0.0,0.10072188972600574,0.0,0.0013258946180948062,0.0,2.1227487467645147,0.29729790040415627,0.043469707909972205,3.9356985093559587,0.0
2.6459448474237117,0.0,0.10866221384240154,0.0,0.0012083137264767626,0.0,2.063794322189005,0.3052992898467525,0.044060966822292366,3.9769070614551363,0.0
2.6511843421710855,0.0,0.11660253795879735,0.0,0.0010907328348587191,0.0,2.004839897613496,0.3133006792893487,0.044652225734612534,4.018115613554314,0.0
2.6564238369184587,0.0,0.1363260122362027,0.0,0.0013947839073748538,0.0,1.9613573705444807,0.3282499445562458,0.04919251361010308,4.056684013202908,0.0
2.6616633316658325,0.0,0.15619901887605958,0.0,0.0017041856393343584,0.0,1.9180711873524483,0.3432873808361432,0.05378291606634506,4.095218908378781,0.0
2.666902826413206,0.0,0.17607202551591644,0.0,0.0020135873712938636,0.0,1.874785004160416,0.3583248171160406,0.05837331852258705,4.133753803554654,0.0
