r (A),g(r)_weighted_U-F,g(r)_weighted_U-U,g(r)_weighted_F-F,S_i_U-F,Average_SCL,lambda_BC
7.921839427077539,0.1894808191601431,0.05164577679036437,0.7589829964169849,0.007011826540988806,4.197708475907213,0
7.926802985615808,0.18950172270674323,0.051727629117081016,0.7590450900028789,0.007011826540988806,4.197708475907213,0
7.931766544154078,0.18952262625334337,0.05180948144379768,0.7591071835887728,0.007011826540988806,4.197708475907213,0
7.936730102692347,0.1895435297999435,0.05189133377051432,0.7591692771746669,0.007011826540988806,4.197708475907213,0
7.941693661230616,0.18956443334654366,0.05197318609723097,0.7592313707605609,0.007011826540988806,4.197708475907213,0
7.946657219768885,0.1895853368931438,0.05205503842394761,0.7592934643464548,0.007011826540988806,4.197708475907213,0
7.951620778307154,0.18960624043974392,0.05213689075066425,0.7593555579323489,0.007011826540988806,4.197708475907213,0
7.956584336845423,0.18962714398634406,0.052218743077380905,0.7594176515182429,0.007011826540988806,4.197708475907213,0
7.961547895383692,0.1896480475329442,0.052300595404097545,0.759479745104137,0.007011826540988806,4.197708475907213,0
7.966511453921961,0.18966895107954435,0.05238244773081419,0.7595418386900309,0.007011826540988806,4.197708475907213,0
7.971475012460231,0.1896898546261445,0.052464300057530854,0.7596039322759249,0.007011826540988806,4.197708475907213,0
7.9764385709985,0.18971075817274463,0.052546152384247494,0.759666025861819,0.007011826540988806,4.197708475907213,0
7.981402129536769,0.18973166171934475,0.05262800471096415,0.7597281194477129,0.007011826540988806,4.197708475907213,0
7.986365688075038,0.18975256526594492,0.05270985703768079,0.7597902130336069,0.007011826540988806,4.197708475907213,0
7.991329246613307,0.18977346881254506,0.05279170936439743,0.7598523066195009,0.007011826540988806,4.197708475907213,0
7.996292805151576,0.18979437235914517,0.05287356169111408,0.7599962838571042,0.007011826540988806,4.197708475907213,0
8.001256363689846,0.18981527590574532,0.052955414017830736,0.7603016701062886,0.007011826540988806,4.197708475907213,0
8.006219922228114,0.18983617945234546,0.05303726634454737,0.760607056355473,0.007011826540988806,4.197708475907213,0
8.011183480766384,0.1898570829989456,0.05311911867126403,0.7609124426046574,0.007011826540988806,4.197708475907213,0
8.016147039304652,0.18987798654554575,0.053200970997980664,0.7612178288538418,0.007011826540988806,4.197708475907213,0
8.021110597842922,0.1898988900921459,0.053282823324697325,0.7615232151030262,0.007011826540988806,4.197708475907213,0
8.026074156381192,0.18991979363874603,0.05336467565141398,0.7618286013522109,0.007011826540988806,4.197708475907213,0
8.03103771491946,0.18994641106626026,0.053446527978130605,0.7621339876013952,0.007011826540988806,4.197708475907213,0
8.03600127345773,0.18998802461200298,0.05352838030484727,0.7624393738505796,0.007011826540988806,4.197708475907213,0
8.040964831995998,0.1900296381577457,0.0536102326315639,0.7627447600997641,0.007011826540988806,4.197708475907213,0
8.045928390534268,0.19007125170348843,0.0536639775077586,0.7630501463489485,0.007011826540988806,4.197708475907213,0
8.050891949072536,0.19011286524923116,0.053715355920726536,0.7633555325981328,0.007011826540988806,4.197708475907213,0
8.055855507610806,0.19015447879497388,0.053766734333694485,0.7636609188473173,0.007011826540988806,4.197708475907213,0
8.060819066149074,0.19019609234071658,0.05381811274666242,0.7639663050965018,0.007011826540988806,4.197708475907213,0
8.065782624687344,0.19023770588645933,0.05386949115963037,0.7642716913456862,0.007011826540988806,4.197708475907213,0
8.070746183225614,0.19027931943220205,0.05392086957259832,0.7645770775948707,0.007011826540988806,4.197708475907213,0
8.075709741763882,0.19032093297794478,0.053972247985566255,0.7648824638440551,0.007011826540988806,4.197708475907213,0
8.080673300302152,0.19036254652368748,0.0540236263985342,0.7651878500932396,0.007011826540988806,4.197708475907213,0
8.08563685884042,0.1904041600694302,0.05407500481150213,0.7654932363424239,0.007011826540988806,4.197708475907213,0
8.09060041737869,0.19044577361517295,0.05412638322447008,0.7657986225916084,0.007011826540988806,4.197708475907213,0
8.095563975916958,0.19048738716091568,0.05417776163743802,0.7661040088407929,0.007011826540988806,4.197708475907213,0
8.100527534455228,0.19052900070665837,0.054229140050405966,0.7664093950899773,0.007011826540988806,4.197708475907213,0
8.105491092993498,0.1905706142524011,0.05428051846337392,0.7667147813391618,0.007011826540988806,4.197708475907213,0
8.110454651531766,0.1906122277981438,0.05433189687634185,0.7670201675883461,0.007011826540988806,4.197708475907213,0
8.115418210070036,0.19065384134388655,0.05438327528930979,0.7669268204635733,0.007011826540988806,4.197708475907213,0
8.120381768608304,0.19069545488962927,0.054434653702277735,0.7667344215887072,0.007011826540988806,4.197708475907213,0
8.125345327146574,0.19073706843537197,0.05448603211524568,0.7667107790384359,0.007011826540988806,4.197708475907213,0
8.130308885684842,0.19077868198111472,0.05453741052821361,0.766895522938629,0.007011826540988806,4.197708475907213,0
8.135272444223112,0.19082029552685742,0.05458878894118156,0.7670802668388222,0.007011826540988806,4.197708475907213,0
8.140236002761382,0.19086190907260017,0.05464016735414952,0.7672650107390154,0.007011826540988806,4.197708475907213,0
8.14519956129965,0.19090352261834287,0.05469154576711745,0.7674497546392086,0.007011826540988806,4.197708475907213,0
8.15016311983792,0.1909451361640856,0.0547429241800854,0.7676344985394018,0.007011826540988806,4.197708475907213,0
8.155126678376188,0.19098674970982835,0.05479430259305333,0.7678192424395949,0.007011826540988806,4.197708475907213,0
8.160090236914458,0.19102836325557104,0.05484568100602129,0.7680039863397882,0.007011826540988806,4.197708475907213,0
8.165053795452726,0.19106997680131377,0.05489705941898921,0.7681887302399812,0.007011826540988806,4.197708475907213,0
8.170017353990996,0.19111159034705646,0.05494561583916218,0.7683734741401745,0.007011826540988806,4.197708475907213,0
8.174980912529264,0.19115320389279922,0.05491209742688674,0.7685582180403676,0.007011826540988806,4.197708475907213,0
8.179944471067534,0.19119481743854191,0.054878579014611295,0.7687429619405609,0.007011826540988806,4.197708475907213,0
8.184908029605804,0.19123643098428467,0.05484506060233585,0.768927705840754,0.007011826540988806,4.197708475907213,0
8.189871588144072,0.19127804453002736,0.05481154219006041,0.7691124497409472,0.007011826540988806,4.197708475907213,0
8.194835146682342,0.1913196580757701,0.05477802377778495,0.7692971936411404,0.007011826540988806,4.197708475907213,0
8.19979870522061,0.19136127162151284,0.05474450536550951,0.7694819375413335,0.007011826540988806,4.197708475907213,0
8.20476226375888,0.19140288516725554,0.054710986953234064,0.7696666814415266,0.007011826540988806,4.197708475907213,0
8.209725822297148,0.19144449871299826,0.054677468540958625,0.7698514253417199,0.007011826540988806,4.197708475907213,0
8.214689380835418,0.19148611225874096,0.05464395012868317,0.770036169241913,0.007011826540988806,4.197708475907213,0
8.219652939373688,0.1915277258044837,0.05461043171640771,0.7702209131421063,0.007011826540988806,4.197708475907213,0
8.224616497911956,0.1915693393502264,0.05457691330413228,0.7704056570422994,0.007011826540988806,4.197708475907213,0
8.229580056450226,0.19161095289596916,0.054543394891856826,0.7705904009424926,0.007011826540988806,4.197708475907213,0
8.234543614988494,0.19165256644171189,0.05450987647958139,0.7707751448426857,0.007011826540988806,4.197708475907213,0
8.239507173526764,0.19169417998745458,0.05447635806730594,0.770959888742879,0.007011826540988806,4.197708475907213,0
8.244470732065032,0.19173579353319734,0.0544428396550305,0.7711446326430721,0.007011826540988806,4.197708475907213,0
8.249434290603302,0.19177740707894003,0.05440932124275504,0.7712496994255172,0.007011826540988806,4.197708475907213,0
8.25439784914157,0.19181902062468276,0.0543758028304796,0.7713379415630068,0.007011826540988806,4.197708475907213,0
8.25936140767984,0.19186063417042548,0.054342284418204156,0.7714261837004968,0.007011826540988806,4.197708475907213,0
8.26432496621811,0.1919022477161682,0.05430876600592871,0.7715144258379865,0.007011826540988806,4.197708475907213,0
8.269288524756378,0.19194386126191096,0.05427524759365327,0.7716026679754762,0.007011826540988806,4.197708475907213,0
8.274252083294648,0.19198547480765366,0.05424172918137782,0.7716909101129659,0.007011826540988806,4.197708475907213,0
8.279215641832916,0.19202708835339638,0.05420821076910237,0.7717791522504556,0.007011826540988806,4.197708475907213,0
8.284179200371186,0.19206870189913908,0.054174692356826926,0.7718673943879452,0.007011826540988806,4.197708475907213,0
8.289142758909454,0.19215147938063037,0.054141173944551486,0.7719556365254349,0.007011826540988806,4.197708475907213,0
8.294106317447724,0.19227580276868597,0.05410765553227603,0.7720438786629246,0.007011826540988806,4.197708475907213,0
8.299069875985994,0.19240012615674154,0.05407374324441634,0.7721321208004143,0.007011826540988806,4.197708475907213,0
8.304033434524262,0.19252444954479714,0.05403749216783721,0.772220362937904,0.007011826540988806,4.197708475907213,0
8.308996993062532,0.1926487729328527,0.05400124109125806,0.7723086050753937,0.007011826540988806,4.197708475907213,0
8.3139605516008,0.19277309632090828,0.05396499001467893,0.7723968472128834,0.007011826540988806,4.197708475907213,0
8.31892411013907,0.19289741970896385,0.05392873893809978,0.7724850893503731,0.007011826540988806,4.197708475907213,0
8.323887668677338,0.1930217430970194,0.053892487861520656,0.7725733314878628,0.007011826540988806,4.197708475907213,0
8.328851227215608,0.193146066485075,0.05385623678494151,0.7726615736253525,0.007011826540988806,4.197708475907213,0
8.333814785753878,0.1932703898731306,0.05381998570836237,0.7727498157628421,0.007011826540988806,4.197708475907213,0
8.338778344292146,0.19339471326118615,0.05378373463178323,0.7728380579003318,0.007011826540988806,4.197708475907213,0
8.343741902830416,0.19351903664924172,0.05374748355520409,0.7729263000378215,0.007011826540988806,4.197708475907213,0
8.348705461368684,0.19364336003729726,0.053711232478624964,0.7730145421753112,0.007011826540988806,4.197708475907213,0
8.353669019906954,0.19376768342535292,0.05367498140204582,0.7731027843128009,0.007011826540988806,4.197708475907213,0
8.358632578445222,0.19389200681340846,0.053638730325466684,0.7731910264502906,0.007011826540988806,4.197708475907213,0
8.363596136983492,0.19401633020146403,0.05360247924888754,0.7732792685877803,0.007011826540988806,4.197708475907213,0
8.36855969552176,0.19414065358951957,0.053566228172308404,0.77336751072527,0.007011826540988806,4.197708475907213,0
8.37352325406003,0.19426497697757517,0.053529977095729264,0.7734557528627597,0.007011826540988806,4.197708475907213,0
8.3784868125983,0.1943893003656308,0.053493726019150124,0.7735439950002494,0.007011826540988806,4.197708475907213,0
8.383450371136568,0.19451362375368633,0.053457474942570984,0.7736884667136683,0.007011826540988806,4.197708475907213,0
8.388413929674838,0.19463794714174193,0.05342122386599184,0.7738607274503961,0.007011826540988806,4.197708475907213,0
8.393377488213106,0.19476227052979747,0.053384972789412705,0.7740329881871237,0.007011826540988806,4.197708475907213,0
8.398341046751376,0.19488659391785304,0.05334872171283356,0.7742052489238516,0.007011826540988806,4.197708475907213,0
8.403304605289645,0.19501091730590858,0.05331247063625444,0.7743775096605794,0.007011826540988806,4.197708475907213,0
8.408268163827914,0.1951352406939642,0.05327621955967529,0.7745497703973072,0.007011826540988806,4.197708475907213,0
8.413231722366184,0.1952595640820198,0.053239968483096145,0.7747220311340348,0.007011826540988806,4.197708475907213,0
8.418195280904452,0.19529149932663753,0.05320371740651701,0.7748942918707626,0.007011826540988806,4.197708475907213,0
8.423158839442722,0.1952640150305569,0.053167466329937865,0.7750665526074905,0.007011826540988806,4.197708475907213,0
8.42812239798099,0.19523653073447633,0.05311795831225969,0.7752388133442181,0.007011826540988806,4.197708475907213,0
8.43308595651926,0.1952090464383957,0.05302972570196908,0.7754110740809459,0.007011826540988806,4.197708475907213,0
8.438049515057529,0.1951815621423151,0.052941493091678504,0.7755833348176736,0.007011826540988806,4.197708475907213,0
8.443013073595798,0.19515407784623454,0.05285326048138788,0.7757555955544014,0.007011826540988806,4.197708475907213,0
8.447976632134068,0.1951265935501539,0.05276502787109727,0.7759278562911293,0.007011826540988806,4.197708475907213,0
8.452940190672336,0.19509910925407334,0.05267679526080669,0.7761001170278569,0.007011826540988806,4.197708475907213,0
8.457903749210606,0.1950716249579927,0.05258856265051608,0.7762723777645847,0.007011826540988806,4.197708475907213,0
8.462867307748875,0.1950441406619121,0.05250033004022549,0.7764446385013125,0.007011826540988806,4.197708475907213,0
8.467830866287144,0.1950166563658315,0.05241209742993488,0.7766168992380401,0.007011826540988806,4.197708475907213,0
8.472794424825413,0.19498917206975092,0.05232386481964429,0.7767891599747679,0.007011826540988806,4.197708475907213,0
8.477757983363682,0.19496168777367034,0.05223563220935368,0.7769614207114958,0.007011826540988806,4.197708475907213,0
8.48272154190195,0.19493420347758972,0.0521473995990631,0.7771336814482234,0.007011826540988806,4.197708475907213,0
8.48768510044022,0.19490671918150912,0.052059166988772484,0.7773059421849512,0.007011826540988806,4.197708475907213,0
8.49264865897849,0.19487923488542852,0.051970934378481874,0.777478202921679,0.007011826540988806,4.197708475907213,0
8.497612217516759,0.19485175058934792,0.051882701768191285,0.7776504636584068,0.007011826540988806,4.197708475907213,0
8.502575776055028,0.1948242662932673,0.051794469157900674,0.7778227243951346,0.007011826540988806,4.197708475907213,0
8.507539334593297,0.19479678199718672,0.051706236547610085,0.7779949851318623,0.007011826540988806,4.197708475907213,0
8.512502893131566,0.19476929770110613,0.051618003937319475,0.777921118214131,0.007011826540988806,4.197708475907213,0
8.517466451669835,0.19474181340502553,0.05152977132702889,0.7777778902009287,0.007011826540988806,4.197708475907213,0
8.522430010208105,0.19471432910894493,0.05144153871673828,0.7776346621877264,0.007011826540988806,4.197708475907213,0
8.527393568746374,0.1946868448128643,0.05135330610644767,0.777491434174524,0.007011826540988806,4.197708475907213,0
8.532357127284643,0.19465936051678373,0.05126507349615708,0.7773482061613218,0.007011826540988806,4.197708475907213,0
8.537320685822912,0.1946318762207031,0.05117684088586647,0.7772049781481195,0.007011826540988806,4.197708475907213,0
8.54228424436118,0.19460439192462253,0.05108860827557588,0.7770617501349172,0.007011826540988806,4.197708475907213,0
8.54724780289945,0.1945747275381546,0.05100037566528528,0.776918522121715,0.007011826540988806,4.197708475907213,0
8.552211361437719,0.1945442131603728,0.05091214305499469,0.7767752941085126,0.007011826540988806,4.197708475907213,0
8.557174919975989,0.19451369878259098,0.05082960612049832,0.7766320660953103,0.007011826540988806,4.197708475907213,0
8.562138478514258,0.19448318440480913,0.05075693854566348,0.7764888380821079,0.007011826540988806,4.197708475907213,0
8.567102037052527,0.19445267002702732,0.05068427097082868,0.7763456100689056,0.007011826540988806,4.197708475907213,0
8.572065595590797,0.1944221556492455,0.05061160339599385,0.7762023820557034,0.007011826540988806,4.197708475907213,0
8.577029154129065,0.1943916412714637,0.050538935821159044,0.776059154042501,0.007011826540988806,4.197708475907213,0
8.581992712667335,0.19436112689368187,0.05046626824632421,0.7759159260292987,0.007011826540988806,4.197708475907213,0
8.586956271205603,0.19433061251590003,0.05039360067148941,0.7757726980160964,0.007011826540988806,4.197708475907213,0
8.591919829743873,0.19430009813811822,0.05032093309665457,0.7756294700028942,0.007011826540988806,4.197708475907213,0
8.59688338828214,0.1942695837603364,0.05024826552181976,0.7754862419896918,0.007011826540988806,4.197708475907213,0
8.60184694682041,0.19423906938255459,0.05017559794698494,0.7753430139764895,0.007011826540988806,4.197708475907213,0
8.60681050535868,0.19420855500477277,0.0501029303721501,0.7751997859632871,0.007011826540988806,4.197708475907213,0
8.611774063896949,0.1941780406269909,0.0500302627973153,0.775056557950085,0.007011826540988806,4.197708475907213,0
8.616737622435219,0.19414752624920908,0.049957595222480465,0.7749133299368826,0.007011826540988806,4.197708475907213,0
8.621701180973487,0.19411701187142727,0.049884927647645655,0.7747701019236802,0.007011826540988806,4.197708475907213,0
8.626664739511757,0.19408649749364545,0.04981226007281083,0.7746268739104779,0.007011826540988806,4.197708475907213,0
8.631628298050025,0.19405598311586364,0.04973959249797602,0.7744836458972756,0.007011826540988806,4.197708475907213,0
8.636591856588295,0.1940254687380818,0.04966692492314118,0.7743404178840734,0.007011826540988806,4.197708475907213,0
8.641555415126565,0.19399495436029998,0.04959425734830636,0.7741530394440175,0.007011826540988806,4.197708475907213,0
8.646518973664833,0.19396443998251817,0.04952158977347155,0.7739602622771888,0.007011826540988806,4.197708475907213,0
8.651482532203103,0.19393392560473635,0.049448922198636724,0.7737674851103602,0.007011826540988806,4.197708475907213,0
8.65644609074137,0.19390341122695454,0.049376254623801914,0.7735747079435317,0.007011826540988806,4.197708475907213,0
8.66140964927964,0.1938728968491727,0.049303587048967076,0.773381930776703,0.007011826540988806,4.197708475907213,0
8.666373207817909,0.19384238247139088,0.04923091947413228,0.7731891536098744,0.007011826540988806,4.197708475907213,0
8.671336766356179,0.19381186809360906,0.04915825189929744,0.7729963764430456,0.007011826540988806,4.197708475907213,0
8.676300324894449,0.1937681191899124,0.04908558432446262,0.772803599276217,0.007011826540988806,4.197708475907213,0
8.681263883432717,0.19372166686286088,0.04901291674962781,0.7726108221093885,0.007011826540988806,4.197708475907213,0
8.686227441970987,0.1936752145358093,0.04895903247702396,0.7724180449425598,0.007011826540988806,4.197708475907213,0
8.691191000509255,0.19362876220875772,0.048925757493394104,0.7722252677757312,0.007011826540988806,4.197708475907213,0
8.696154559047525,0.19358230988170613,0.04889248250976423,0.7720324906089024,0.007011826540988806,4.197708475907213,0
8.701118117585793,0.19353585755465458,0.04885920752613439,0.7718397134420738,0.007011826540988806,4.197708475907213,0
8.706081676124063,0.193489405227603,0.048825932542504516,0.7716469362752452,0.007011826540988806,4.197708475907213,0
8.71104523466233,0.1934429529005514,0.04879265755887466,0.7714541591084166,0.007011826540988806,4.197708475907213,0
8.7160087932006,0.19339650057349983,0.0487593825752448,0.771261381941588,0.007011826540988806,4.197708475907213,0
8.72097235173887,0.19335004824644825,0.04872610759161493,0.7710686047747592,0.007011826540988806,4.197708475907213,0
8.725935910277139,0.19330359591939672,0.04869283260798507,0.7708758276079308,0.007011826540988806,4.197708475907213,0
8.730899468815409,0.19325714359234514,0.048659557624355206,0.770683050441102,0.007011826540988806,4.197708475907213,0
8.735863027353677,0.19321069126529355,0.048626282640725355,0.7704902732742734,1.0771434423037105e-06,4.197708475907213,0
8.740826585891947,0.19316423893824197,0.04859300765709549,0.7702974961074448,1.0771434423037105e-06,4.197708475907213,0
8.745790144430215,0.19311778661119042,0.048559732673465625,0.7701047189406162,1.0771434423037105e-06,4.197708475907213,0
8.750753702968485,0.19307133428413883,0.04852645768983577,0.7699119417737876,1.0771434423037105e-06,4.197708475907213,0
8.755717261506755,0.19302488195708725,0.0484931827062059,0.7697191646069588,1.0771434423037105e-06,4.197708475907213,0
8.760680820045023,0.19297842963003567,0.048459907722576044,0.7695263874401302,1.0771434423037105e-06,4.197708475907213,0
8.765644378583293,0.1929319773029841,0.048426632738946186,0.7693339805065008,1.0771434423037105e-06,4.197708475907213,0
8.77060793712156,0.19288552497593256,0.04839335775531632,0.7693321784761281,1.0771434423037105e-06,4.197708475907213,0
8.77557149565983,0.19283907264888098,0.048360082771686456,0.7693303764457554,1.0771434423037105e-06,4.197708475907213,0
8.780535054198099,0.1927926203218294,0.048326807788056605,0.7693285744153827,1.0771434423037105e-06,4.197708475907213,0
8.785498612736369,0.1927461679947778,0.04829353280442674,0.76932677238501,1.0771434423037105e-06,4.197708475907213,0
8.790462171274639,0.19269971566772626,0.04826025782079687,0.7693249703546373,1.0771434423037105e-06,4.197708475907213,0
8.795425729812907,0.19265326334067467,0.04822698283716701,0.7693231683242646,1.0771434423037105e-06,4.197708475907213,0
8.800389288351177,0.1926068110136231,0.04819370785353715,0.7693213662938919,1.0771434423037105e-06,4.197708475907213,0
8.805352846889445,0.19256582422997112,0.048160432869907295,0.7693195642635192,1.0771434423037105e-06,4.197708475907213,0
8.810316405427715,0.19252517844196165,0.04812715788627742,0.7693177622331465,1.0771434423037105e-06,4.197708475907213,0
8.815279963965983,0.1924845326539522,0.04810960004683322,0.7693159602027737,1.0771434423037105e-06,4.197708475907213,0
8.820243522504253,0.19244388686594271,0.048103067686681336,0.769314158172401,1.0771434423037105e-06,4.197708475907213,0
8.825207081042521,0.19240324107793327,0.048096535326529445,0.7693123561420283,1.0771434423037105e-06,4.197708475907213,0
8.83017063958079,0.19236259528992378,0.048090002966377554,0.7693105541116556,1.0771434423037105e-06,4.197708475907213,0
8.83513419811906,0.19232194950191428,0.04808347060622566,0.7693087520812829,1.0771434423037105e-06,4.197708475907213,0
8.840097756657329,0.19228130371390484,0.04807693824607377,0.7693069500509102,1.0771434423037105e-06,4.197708475907213,0
8.845061315195599,0.19224065792589534,0.04807040588592188,0.7693051480205375,1.0771434423037105e-06,4.197708475907213,0
8.850024873733867,0.19220001213788587,0.04806387352576999,0.7693033459901648,1.0771434423037105e-06,4.197708475907213,0
8.854988432272137,0.1921593663498764,0.0480573411656181,0.7693015439597921,1.0771434423037105e-06,4.197708475907213,0
8.859951990810405,0.19211872056186693,0.04805080880546621,0.7692997419294194,1.0771434423037105e-06,4.197708475907213,0
8.864915549348675,0.19207807477385744,0.04804427644531432,0.7692979398990467,1.0771434423037105e-06,4.197708475907213,0
8.869879107886945,0.192037428985848,0.048037744085162426,0.7692961378686741,1.0771434423037105e-06,4.197708475907213,0
8.874842666425213,0.1919967831978385,0.048031211725010535,0.7692943358383014,1.0771434423037105e-06,4.197708475907213,0
8.879806224963483,0.191956137409829,0.048024679364858644,0.7692925338079287,1.0771434423037105e-06,4.197708475907213,0
8.884769783501751,0.19191549162181956,0.04801814700470675,0.769290731777556,1.0771434423037105e-06,4.197708475907213,0
8.88973334204002,0.19187484583381006,0.04801161464455486,0.7692889297471833,1.0771434423037105e-06,4.197708475907213,0
8.894696900578289,0.19183420004580062,0.04800508228440297,0.7692686652812463,1.0771434423037105e-06,4.197708475907213,0
8.899660459116559,0.19179355425779115,0.04799854992425108,0.7691032389094024,1.0771434423037105e-06,4.197708475907213,0
8.904624017654829,0.19175290846978166,0.04799201756409918,0.7689378125375583,1.0771434423037105e-06,4.197708475907213,0
8.909587576193097,0.19171226268177222,0.0479854852039473,0.7687723861657144,1.0771434423037105e-06,4.197708475907213,0
8.914551134731367,0.19167161689376272,0.0479789528437954,0.7686069597938705,1.0771434423037105e-06,4.197708475907213,0
8.919514693269635,0.19163097110575328,0.047972420483643516,0.7684415334220265,1.0771434423037105e-06,4.197708475907213,0
8.924478251807905,0.19159032531774378,0.04796588812349162,0.7682761070501826,1.0771434423037105e-06,4.197708475907213,0
8.929441810346173,0.19154907368090127,0.04795935576333974,0.7681106806783387,1.0771434423037105e-06,4.197708475907213,0
8.934405368884443,0.1914968148070435,0.047952823403187836,0.7679452543064947,1.0771434423037105e-06,4.197708475907213,0
8.939368927422711,0.19144455593318577,0.04794629104303596,0.7677798279346508,1.0771434423037105e-06,4.197708475907213,0
8.944332485960981,0.19139229705932806,0.04793063148118515,0.7676144015628068,1.0771434423037105e-06,4.197708475907213,0
8.94929604449925,0.1913400381854703,0.047911034406400016,0.7674489751909629,1.0771434423037105e-06,4.197708475907213,0
8.954259603037519,0.19128777931161256,0.04789143733161489,0.767283548819119,1.0771434423037105e-06,4.197708475907213,0
8.959223161575789,0.1912355204377548,0.04787184025682976,0.7671181224472751,1.0771434423037105e-06,4.197708475907213,0
8.964186720114057,0.1911832615638971,0.04785224318204464,0.7669526960754312,1.0771434423037105e-06,4.197708475907213,0
8.969150278652327,0.19113100269003933,0.0478326461072595,0.7667872697035871,1.0771434423037105e-06,4.197708475907213,0
8.974113837190595,0.19107874381618162,0.04781304903247439,0.7666218433317432,1.0771434423037105e-06,4.197708475907213,0
8.979077395728865,0.19102648494232388,0.047793451957689255,0.7664564169598992,1.0771434423037105e-06,4.197708475907213,0
8.984040954267135,0.19097422606846612,0.047773854882904115,0.7662909905880553,1.0771434423037105e-06,4.197708475907213,0
8.989004512805403,0.19092196719460838,0.047754257808119,0.7661255642162114,1.0771434423037105e-06,4.197708475907213,0
8.993968071343673,0.19086970832075062,0.04773466073333387,0.7659601378443675,1.0771434423037105e-06,4.197708475907213,0
8.998931629881941,0.1908174494468929,0.04771506365854874,0.7657947114725235,1.0771434423037105e-06,4.197708475907213,0
9.003895188420211,0.19076519057303515,0.04769546658376361,0.7656292851006796,1.0771434423037105e-06,4.197708475907213,0
9.008858746958479,0.19071293169917744,0.047675869508978494,0.7654638587288357,1.0771434423037105e-06,4.197708475907213,0
9.013822305496749,0.1906606728253197,0.047656272434193354,0.7652984323569916,1.0771434423037105e-06,4.197708475907213,0
9.018785864035017,0.19060841395146194,0.047636675359408236,0.7651330059851477,1.0771434423037105e-06,4.197708475907213,0
9.023749422573287,0.1905561550776042,0.04761707828462311,0.7649292427828496,1.0771434423037105e-06,4.197708475907213,0
9.028712981111557,0.1905038962037465,0.04759748120983798,0.7645924634006895,1.0771434423037105e-06,4.197708475907213,0
9.033676539649825,0.19045163732988873,0.04757788413505285,0.7642556840185296,1.0771434423037105e-06,4.197708475907213,0
9.038640098188095,0.190399378456031,0.047558287060267726,0.7639189046363695,1.0771434423037105e-06,4.197708475907213,0
9.043603656726363,0.19034711958217326,0.0475386899854826,0.7635821252542095,1.0771434423037105e-06,4.197708475907213,0
9.048567215264633,0.19029486070831553,0.04751909291069747,0.7632453458720494,1.0771434423037105e-06,4.197708475907213,0
9.053530773802901,0.1902426018344578,0.04749949583591234,0.7629085664898897,1.0771434423037105e-06,4.197708475907213,0
9.058494332341171,0.1901884492701857,0.047479898761127216,0.7625717871077295,1.0771434423037105e-06,4.197708475907213,0
9.063457890879441,0.19012457731865043,0.047460301686342084,0.7622350077255695,1.0771434423037105e-06,4.197708475907213,0
9.06842144941771,0.1900607053671152,0.04744070461155696,0.7618982283434096,1.0771434423037105e-06,4.197708475907213,0
9.073385007955979,0.1899968334155799,0.047429333331692566,0.7615614489612496,1.0771434423037105e-06,4.197708475907213,0
9.078348566494247,0.18993296146404468,0.04741989770207046,0.7612246695790896,1.0771434423037105e-06,4.197708475907213,0
9.083312125032517,0.1898690895125094,0.047410462072448346,0.7608878901969296,1.0771434423037105e-06,4.197708475907213,0
9.088275683570785,0.18980521756097415,0.04740102644282625,0.7605511108147697,1.0771434423037105e-06,4.197708475907213,0
9.093239242109055,0.18974134560943887,0.04739159081320414,0.7602143314326095,1.0771434423037105e-06,4.197708475907213,0
9.098202800647325,0.18967747365790358,0.047382155183582034,0.7598775520504496,1.0771434423037105e-06,4.197708475907213,0
9.103166359185593,0.18961360170636835,0.04737271955395993,0.7595407726682897,1.0771434423037105e-06,4.197708475907213,0
9.108129917723863,0.18954972975483306,0.04736328392433782,0.7592039932861295,1.0771434423037105e-06,4.197708475907213,0
9.113093476262131,0.18948585780329782,0.047353848294715714,0.7588672139039697,1.0771434423037105e-06,4.197708475907213,0
9.118057034800401,0.18942198585176256,0.04734441266509361,0.7585304345218096,1.0771434423037105e-06,4.197708475907213,0
9.12302059333867,0.1893581139002273,0.0473349770354715,0.7581936551396496,1.0771434423037105e-06,4.197708475907213,0
9.12798415187694,0.18929424194869204,0.047325541405849395,0.7578568757574896,1.0771434423037105e-06,4.197708475907213,0
9.132947710415207,0.18923036999715678,0.04731610577622729,0.7575200963753297,1.0771434423037105e-06,4.197708475907213,0
9.137911268953477,0.18916649804562152,0.04730667014660519,0.7571833169931697,1.0771434423037105e-06,4.197708475907213,0
9.142874827491747,0.18910262609408626,0.047297234516983075,0.7568465376110096,1.0771434423037105e-06,4.197708475907213,0
9.147838386030015,0.189038754142551,0.047287798887360975,0.7565097582288497,1.0771434423037105e-06,4.197708475907213,0
9.152801944568285,0.18897488219101574,0.04727836325773886,0.7563284203108538,1.0771434423037105e-06,4.197708475907213,0
9.157765503106553,0.18891101023948048,0.04726892762811676,0.756456164228639,1.0771434423037105e-06,4.197708475907213,0
9.162729061644823,0.18884713828794522,0.047259491998494656,0.7565839081464244,1.0771434423037105e-06,4.197708475907213,0
9.167692620183091,0.18878326633640996,0.04725005636887255,0.7567116520642096,1.0771434423037105e-06,4.197708475907213,0
9.172656178721361,0.1887193943848747,0.04724062073925044,0.756839395981995,1.0771434423037105e-06,4.197708475907213,0
