r (A),g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Ca-Cl,S_i_Na-Cl,Average_SCL,SCL_BC
1.3098736868434218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3151131815907957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3203526763381692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.325592171085543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3308316658329165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3360711605802902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.341310655327664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3465501500750376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3517896448224114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3570291395697849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3622686343171586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3675081290645323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.372747623811906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3779871185592798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3832266133066533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.388466108054027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3937056028014008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.3989450975487745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4041845922961482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.409424087043522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4146635817908957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4199030765382692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.425142571285643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4303820660330169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4356215607803904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.440861055527764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4461005502751376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4513400450225111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.456579539769885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4618190345172588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4670585292646323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.472298024012006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4775375187593798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4827770135067535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4880165082541272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4932560030015007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.4984954977488745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5037349924962482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.508974487243622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5142139819909957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5194534767383692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.524692971485743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5299324662331166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5351719609804904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.540411455727864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5456509504752378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.550890445222611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.556129939969985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5613694347173588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5666089294647323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5718484242121062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5770879189594798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5823274137068537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.5875669084542272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.592806403201601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.598045897948975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6032853926963482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.608524887443722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6137643821910956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6190038769384694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.624243371685843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6294828664332166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6347223611805903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.639961855927964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6452013506753378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6504408454227115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6556803401700853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6609198349174588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6661593296648325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6713988244122062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.67663831915958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6818778139069537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6871173086543272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.692356803401701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.6975962981490746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7028357928964484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.708075287643822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7133147823911956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7185542771385691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.723793771885943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7290332666333168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7342727613806903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.739512256128064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7447517508754378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7499912456228115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7552307403701852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.760470235117559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7657097298649325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7709492246123062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.77618871935968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7814282141070537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7866677088544274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7919072036018011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.7971466983491746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8023861930965484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.807625687843922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.812865182591296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.818104677338669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.823344172086043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8285836668334168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8338231615807905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.839062656328164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.844302151075538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8495416458229117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8547811405702848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.860020635317659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8652601300650329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8704996248124064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.87573911955978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8809786143071536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8862181090545276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.891457603801901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.8966970985492748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9019365932966483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.907176088044022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.912415582791396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9176550775387693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9228945722861432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.928134067033517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9333735617808905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.938613056528264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.943852551275638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.949092046023012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9543315407703852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.959571035517759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9648105302651329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9700500250125064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.97528951975988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9805290145072536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9857685092546276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.991008004002001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
1.9962474987493748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0014869934967483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.006726488244122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.011965982991496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.017205477738869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.022444972486243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.027684467233617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0329239619809907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0381634567283644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.043402951475738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.048642446223112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.053881940970485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.059121435717859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0643609304652326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0696004252126063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8414797506630944,3.76913
2.07483991995998,0.0,0.0,0.0,0.0,1.0208845001860012e-06,0.0,1.0,1.0,2.8414797506630944,3.76913
2.080079414707354,0.0,0.0,0.0,0.0,5.928509989031548e-06,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0853189094547275,0.0,0.0,0.0,0.0,1.0836135477877095e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.0905584042021013,0.0,0.0,0.0,0.0,1.574376096672264e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.095797898949475,0.0,0.0,0.0,0.0,2.065138645556099e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1010373936968487,0.0,0.0,0.0,0.0,2.5559011944404013e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1062768884442225,0.0,0.0,0.0,0.0,3.0466637433247034e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.111516383191596,0.0,0.0,0.0,0.0,3.5374262922090055e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.116755877938969,0.0,0.0,0.0,0.0,4.028188841094938e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.121995372686343,0.0,0.0,0.0,0.0,4.518951389979241e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.127234867433717,0.0,0.0,0.0,0.0,5.528070291692601e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1324743621810907,0.0,0.0,0.0,0.0,8.776488637631347e-05,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1377138569284644,0.0,0.0,0.0,0.0,0.0001202490698356846,0.0,1.0,1.0,2.8414797506630944,3.76913
2.142953351675838,0.0,0.0,0.0,0.0,0.00015273325329507207,0.0,1.0,1.0,2.8414797506630944,3.76913
2.148192846423212,0.0,0.0,0.0,0.0,0.00018521743675444324,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1534323411705856,0.0,0.0,0.0,0.0,0.00021770162021383067,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1586718359179597,0.0,0.0,0.0,0.0,0.0002501858036732018,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1639113306653326,0.0,0.0,0.0,0.0,0.00028266998713258925,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1691508254127063,0.0,0.0,0.0,0.0,0.0003151541705919604,0.0,1.0,1.0,2.8414797506630944,3.76913
2.17439032016008,0.0,0.0,0.0,0.0,0.00034763835405134786,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1796298149074538,0.0,2.9987040567419836e-06,0.0,0.0,0.0004305024396705568,0.0,1.0,1.0,2.8414797506630944,3.76913
2.1848693096548275,0.0,2.085665806628253e-05,0.0,0.0,0.0007630102195742259,0.0,1.0,1.0,2.8414797506630944,3.76913
2.190108804402201,0.0,3.8714612075834036e-05,0.0,0.0,0.0010955179994779113,0.0,1.0,1.0,2.8414797506630944,3.76913
2.195348299149575,0.0,5.657256608538554e-05,0.0,0.0,0.0014280257793815967,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2005877938969487,0.0,7.443052009493705e-05,0.0,0.0,0.0017605335592852823,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2058272886443224,0.0,9.228847410448855e-05,0.0,0.0,0.002093041339188951,0.0,1.0,1.0,2.8414797506630944,3.76913
2.211066783391696,0.0,0.00011014642811404005,0.0,0.0,0.0024255491190926367,0.0,1.0,1.0,2.8414797506630944,3.76913
2.21630627813907,0.0,0.00012800438212359156,0.0,0.0,0.002758056898996322,0.0,1.0,1.0,2.8414797506630944,3.76913
2.221545772886443,0.0,0.00014586233613314307,0.0,0.0,0.003090564678899975,0.0,1.0,1.0,2.8414797506630944,3.76913
2.226785267633817,0.0,0.00016372029014269458,0.0,0.0,0.0034230724588036605,0.0,1.0,1.0,2.8414797506630944,3.76913
2.23202476238119,0.0,0.00020276367911706975,0.0,0.0,0.003837285224803818,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2372642571285644,0.0,0.00036389262551588116,0.0,0.0,0.004722340283563487,0.0,1.0,1.0,2.8414797506630944,3.76913
2.242503751875938,0.0,0.0005250215719146927,0.0,0.0,0.005607395342323139,0.0,1.0,1.0,2.8414797506630944,3.76913
2.247743246623312,0.0,0.000686150518313504,0.0,0.0,0.006492450401082808,0.0,1.0,1.0,2.8414797506630944,3.76913
2.252982741370685,0.0,0.0008472794647123155,0.0,0.0,0.007377505459842477,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2582222361180597,0.0,0.0010084084111111268,0.0,0.0,0.008262560518602129,0.0,1.0,1.0,2.8414797506630944,3.76913
2.263461730865433,0.0,0.0011695373575099383,0.0,0.0,0.009147615577361797,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2687012256128067,0.0,0.0013306663039087498,0.0,0.0,0.01003267063612145,0.0,1.0,1.0,2.8414797506630944,3.76913
2.27394072036018,0.0,0.0014917952503075442,0.0,0.0,0.010917725694881036,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2791802151075538,0.0,0.0016529241967063557,0.0,0.0,0.011802780753640704,0.0,1.0,1.0,2.8414797506630944,3.76913
2.2844197098549275,0.0,0.0018996660204859425,0.0,0.0,0.012918305189923852,0.0,1.0,1.0,2.8414797506630944,3.76913
2.289659204602301,0.0,0.0027305898310990267,0.0,0.0,0.015606444202249423,0.0,1.0,1.0,2.8414797506630944,3.76913
2.294898699349675,0.0,0.0035615136417121106,0.0,0.0,0.018294583214574996,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3001381940970487,0.0,0.004392437452325212,0.0,0.0,0.02098272222690057,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3053776888444224,0.0,0.005223361262938296,0.0,0.0,0.023670861239226137,0.0,1.0,1.0,2.8414797506630944,3.76913
2.310617183591796,0.0,0.006054285073551381,0.0,0.0,0.02635900025155171,0.0,1.0,1.0,2.8414797506630944,3.76913
2.31585667833917,0.0,0.006885208884164465,0.0,0.0,0.02904713926387728,0.0,1.0,1.0,2.8414797506630944,3.76913
2.321096173086544,0.0,0.0077161326947775485,0.0,0.0,0.03173527827620286,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3263356678339173,0.0,0.008547056505390633,0.0,0.0,0.03442341728852843,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3315751625812906,0.0,0.00937798031600365,0.0,0.0,0.03711155630085377,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3368146573286643,0.0,0.01052937027921806,0.0,0.0,0.0400781839024741,0.0,1.0,1.0,2.8414797506630944,3.76913
2.342054152076038,0.0,0.014333921877923367,0.0,0.0,0.04535043796430292,0.0,1.0,1.0,2.8414797506630944,3.76913
2.347293646823412,0.0,0.01813847347662866,0.0,0.0,0.050622692026131726,0.0,1.0,1.0,2.8414797506630944,3.76913
2.352533141570785,0.0,0.021943025075333966,0.0,0.0,0.055894946087960556,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3577726363181597,0.0,0.025747576674039273,0.0,0.0,0.061167200149789366,0.0,1.0,1.0,2.8414797506630944,3.76913
2.363012131065533,0.0,0.029552128272744577,0.0,0.0,0.06643945421161819,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3682516258129067,0.0,0.03335667987144987,0.0,0.0,0.07171170827344703,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3734911205602804,0.0,0.037161231470155175,0.0,0.0,0.07698396233527585,0.0,1.0,1.0,2.8414797506630944,3.76913
2.378730615307654,0.0,0.040965783068860485,0.0,0.0,0.08225621639710465,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3839701100550275,0.0,0.04477033466756545,0.0,0.0,0.08752847045893304,0.0,1.0,1.0,2.8414797506630944,3.76913
2.389209604802401,0.0,0.04906493292145312,0.0,0.0,0.09303928836524339,0.0,1.0,1.0,2.8414797506630944,3.76913
2.394449099549775,0.0,0.05845601638923673,0.0,0.0,0.10103117025416129,0.0,1.0,1.0,2.8414797506630944,3.76913
2.3996885942971486,0.0,0.06784709985702032,0.0,0.0,0.10902305214307922,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4049280890445224,0.0,0.07723818332480392,0.0,0.0,0.11701493403199713,0.0,1.0,1.0,2.8414797506630944,3.76913
2.410167583791896,0.0,0.08662926679258752,0.0,0.0,0.12500681592091506,0.0,1.0,1.0,2.8414797506630944,3.76913
2.41540707853927,0.0,0.09602035026037113,0.0,0.0,0.13299869780983295,0.0,1.0,1.0,2.8414797506630944,3.76913
2.420646573286644,0.0,0.10541143372815472,0.0,0.0,0.14099057969875087,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4258860680340173,0.0,0.11480251719593833,0.0,0.0,0.14898246158766879,0.0,1.0,1.0,2.8414797506630944,3.76913
2.431125562781391,0.0,0.12419360066372191,0.0,0.0,0.15697434347658673,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4363650575287643,0.0,0.1335846841315047,0.0,0.0,0.16496622536550393,0.0,1.0,1.0,2.8414797506630944,3.76913
2.441604552276138,0.0,0.1435612715988141,0.0,0.0,0.1730759422783069,0.0,1.0,1.0,2.8414797506630944,3.76913
2.446844047023512,0.0,0.16160480305959454,0.0,0.0,0.18280916396463778,0.0,1.0,1.0,2.8414797506630944,3.76913
2.452083541770885,0.0,0.17964833452037485,0.0,0.0,0.19254238565096865,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4573230365182592,0.0,0.19769186598115532,0.0,0.0,0.20227560733729955,0.0,1.0,1.0,2.8414797506630944,3.76913
2.462562531265633,0.0,0.2157353974419357,0.0,0.0,0.2120088290236304,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4678020260130067,0.0,0.23377892890271607,0.0,0.0,0.2217420507099613,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4730415207603804,0.0,0.2518224603634965,0.0,0.0,0.23147527239629218,0.0,1.0,1.0,2.8414797506630944,3.76913
2.478281015507754,0.0,0.26986599182427684,0.0,0.0,0.24120849408262307,0.0,1.0,1.0,2.8414797506630944,3.76913
2.483520510255128,0.0,0.2879095232850572,0.0,0.0,0.2509417157689539,0.0,1.0,1.0,2.8414797506630944,3.76913
2.4887600050025016,0.0,0.30595305474583767,0.0,0.0,0.2606749374552848,0.0,1.0,1.0,2.8414797506630944,3.76913
2.493999499749875,0.0,0.3242419316715184,0.0,0.0,0.2703856024329064,3.317959035014995e-07,1.0,1.0,2.8414797506630944,3.76913
2.4992389944972486,0.0,0.34743771789523686,0.0,0.0,0.2796451332363586,7.299509877027668e-06,1.0,1.0,2.8414797506630944,3.76913
2.5044784892446224,0.0,0.3706335041189554,0.0,0.0,0.2889046640398108,1.4267223850560335e-05,1.0,1.0,2.8414797506630944,3.76913
2.509717983991996,0.0,0.39382929034267394,0.0,0.0,0.298164194843263,2.123493782408771e-05,1.0,1.0,2.8414797506630944,3.76913
2.51495747873937,0.0,0.4170250765663925,0.0,0.0,0.3074237256467152,2.820265179762038e-05,1.0,1.0,2.8414797506630944,3.76913
2.5201969734867435,0.0,0.44022086279011097,0.0,0.0,0.3166832564501674,3.517036577114775e-05,1.0,1.0,2.8414797506630944,3.76913
2.5254364682341173,0.0,0.46341664901382945,0.0,0.0,0.32594278725361964,4.213807974468042e-05,1.0,1.0,2.8414797506630944,3.76913
2.530675962981491,0.0,0.486612435237548,0.0,0.0,0.33520231805707185,4.910579371821309e-05,1.0,1.0,2.8414797506630944,3.76913
2.5359154577288647,0.0,0.5098082214612666,0.0,0.0,0.34446184886052406,5.6073507691740465e-05,1.0,1.0,2.8414797506630944,3.76913
2.5411549524762385,0.0,0.5330040076849851,0.0,0.0,0.3537213796639763,6.304122166527314e-05,1.0,1.0,2.8414797506630944,3.76913
