Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z
55115,7425.113839056977,-0.0013241626,0.00057300774,0.0009601839,14.565945859270506,4.013235148968002,-3.960283531727902,24.381841987540856,-27.390045032094328,1.886432504486793,-6.584542765318561,20.25348602033452,-1.745769433635589
55120,7425.113839056977,-0.0013636039,0.0007374888,0.0011169288,13.038097727432252,3.5586734068143997,-2.347943423574754,24.249482001391033,-24.80307804782567,1.5979497353526568,-4.924334672854544,18.121080564517314,-3.069626990856934
55125,7425.113839056977,-0.0014011782,0.0008484912,0.0012514584,11.33951501722877,3.4213685895462413,-0.3486848542348806,24.198248352719265,-21.885709035992456,1.024786211781093,-3.174517970756913,15.341016385084432,-4.49572187787476
55130,7425.113839056977,-0.0014310268,0.00091855915,0.0013538355,9.59475317741417,3.5054110655634423,1.8312699656865967,24.211068082128147,-18.730169456761338,0.11549271794304339,-1.4425758787611782,12.101434305805443,-5.766383101117984
55135,7425.113839056977,-0.0014590361,0.0009724298,0.0014163846,7.906502040320993,3.6951610212214883,4.012281487797162,24.25673873046642,-15.459112946246,-1.164731508086488,0.20000457164942897,8.640627770390415,-6.667170174138167
55140,7425.113839056977,-0.001500401,0.0010298763,0.001434964,6.323598008646151,3.859349119255209,6.107988306990017,24.293949539416896,-12.209213241914744,-2.8219923331012495,1.7456976876766497,5.226539972922616,-7.105616046088703
55145,7425.113839056977,-0.0015645638,0.0010954369,0.0014102444,4.831077086644292,3.8724259635202225,8.116319913358318,24.271915723999225,-9.116426464686791,-4.8213393544692025,3.2602524739544596,2.120676402434553,-7.11460056679267
55150,7425.113839056977,-0.0016443722,0.0011612944,0.0013469468,3.3694324834501472,3.652530537394491,10.052059704982971,24.13132601500754,-6.302471486324044,-7.080110208972584,4.862486404885574,-0.47338308690317366,-6.7915691717955715
55155,7425.113839056977,-0.0017209959,0.001217603,0.0012537909,1.8829247530953592,3.1840297973614407,11.901141060610247,23.80703716572523,-3.863115006890416,-9.472974131011977,6.6732830306959,-2.4442388604279692,-6.247786432892332
55160,7425.113839056977,-0.0017761234,0.0012579345,0.0011460821,0.375387358121408,2.5123932468051544,13.631212270199615,23.232671301525695,-1.8605820591764983,-11.849294363590996,8.755186391680047,-3.7751353029093746,-5.6015372074218766
55165,7425.113839056977,-0.0018005299,0.001278211,0.001045597,-1.0624722885635478,1.7303083858879882,15.214152868945678,22.346653281352037,-0.32205855874051004,-14.055830750175044,11.079064201391162,-4.531573861234852,-4.977941184089111
55170,7425.113839056977,-0.0017943284,0.0012755668,0.00097120804,-2.275114971871993,0.9595903965547814,16.619552328388963,21.099468064786624,0.7561147204105778,-15.956251362786968,13.53889207089596,-4.8390294344130975,-4.4829200275971814
55175,7425.113839056977,-0.0017608276,0.0012512627,0.0009279568,-3.1018300270167387,0.3146163396178645,17.79230512234004,19.46091674709648,1.4011722045361505,-17.443211440459816,16.00415855091925,-4.839112655884966,-4.168712949277512
55180,7425.113839056977,-0.0017013254,0.0012109189,0.0009074323,-3.433344745055045,-0.1424097699180802,18.646545756106534,17.425866674225535,1.656777121006618,-18.444516586948264,18.37072338582439,-4.637691412391186,-4.021648587363422
55185,7425.113839056977,-0.0016167216,0.0011584973,0.00089823705,-3.2326915603695383,-0.4153427335894184,19.079520243136685,15.017328622286435,1.5777431156566504,-18.926888828901536,20.57860820966416,-4.285724565047543,-3.9722507483738942
55190,7425.113839056977,-0.0015143774,0.0010909515,0.0008939996,-2.5270531997918155,-0.5420763388909426,18.98804390276961,12.28918432060643,1.2274447471100076,-18.899478792890402,22.601114219604284,-3.8086925432389958,-3.90818439280884
55195,7425.113839056977,-0.0014118727,0.00100149,0.0008929461,-1.3938021884511254,-0.5455580478599908,18.284901725317802,9.330890573944338,0.6796816735695987,-18.416992130028046,24.426156873251244,-3.257447630196131,-3.6875288473474983
55200,7425.113839056977,-0.0013336148,0.00088883494,0.0008935379,0.05814220651368651,-0.4060930774292819,16.931560890065487,6.272047333467771,0.02618885047925179,-17.578855944878267,26.033055571894153,-2.743420015656744,-3.172324432847744
55205,7425.113839056977,-0.001300877,0.0007616746,0.0008900645,1.7187196101016085,-0.07359670726949386,14.993490363617067,3.2766456534857484,-0.6152503902949098,-16.518271365768594,27.367879771718798,-2.434477121365502,-2.2948385465806505
55210,7425.113839056977,-0.0013200839,0.00063261855,0.00087184197,3.5011465062756093,0.4819603437855813,12.685604771133846,0.5192185175121904,-1.1045280779753517,-15.377709810067167,28.342880176100508,-2.5007567045577286,-1.1275141791884389
55215,7425.113839056977,-0.0013798334,0.0005094595,0.00082916016,5.333633319887077,1.2035065047665876,10.347724717925637,-1.8508905126497925,-1.30228283208087,-14.277551522491123,28.88050242064891,-3.0245483282597245,0.11020758882295567
55220,7425.113839056977,-0.0014596396,0.00039745818,0.0007629871,7.140022747478134,1.914620282709543,8.331556602781683,-3.7398789029818817,-1.103412363364418,-13.29445152676082,28.963101015735816,-3.9345329268417313,1.1432754613815632
55225,7425.113839056977,-0.0015397796,0.0003054711,0.0006866996,8.856372872259591,2.379385467821444,6.870626358017366,-5.12074953432123,-0.46224143404740703,-12.462326192990002,28.62762132338858,-5.040469026679627,1.7720801704017504
55230,7425.113839056977,-0.0016060993,0.00024157313,0.00061663555,10.467172228750634,2.4291271360406563,6.027020209432853,-6.025225439777142,0.6007652916023525,-11.790504743084892,27.921298146631585,-6.153217543940647,1.9438649375588248
55235,7425.113839056977,-0.0016518481,0.00020461061,0.00056265626,12.005263339172732,2.0409130388860968,5.723235919264303,-6.5242129568723435,2.007067505634973,-11.281683355702551,26.882194673978944,-7.171305645933922,1.738827806282643
55240,7425.113839056977,-0.0016786851,0.00018603873,0.00052727864,13.507545359506683,1.3163092027961425,5.799377810450428,-6.704230406165134,3.634972718676204,-10.93778900937643,25.559929881721388,-8.074606905087444,1.3187916483948363
55245,7425.113839056977,-0.0016938617,0.0001800723,0.0005093219,14.96354163499823,0.4187120807609199,6.056488781403793,-6.645257783329709,5.337780743976531,-10.757282528431386,24.044961047393286,-8.879817951303297,0.8811743044188918
55250,7425.113839056977,-0.0017040039,0.00019055959,0.0005065987,16.292161801928476,-0.4724177187755094,6.289606665239596,-6.404631680543372,6.964068466732918,-10.733824859778831,22.4757147522013,-9.614976045293618,0.6245986522753806
55255,7425.113839056977,-0.0017089673,0.00022781997,0.0005165788,17.360663255134888,-1.191211843427559,6.3236833344420695,-6.009567782017236,8.378096086185018,-10.859527897084188,21.01214911576053,-10.31020950279711,0.7162249401499148
55260,7425.113839056977,-0.0017014106,0.00029897358,0.00053660676,18.039712550231663,-1.6203409954969947,6.048944829303188,-5.459658132120217,9.477435233385243,-11.127251455494765,19.783189828542085,-10.9804193784112,1.2586870786108237
55265,7425.113839056977,-0.001671165,0.0003998086,0.0005667542,18.26340550554992,-1.72224688906052,5.436783095169054,-4.739148512035154,10.20415438530565,-11.524613906678422,18.838987084480245,-11.605232676611225,2.2682112647889934
55270,7425.113839056977,-0.0016099913,0.00051270006,0.0006110703,18.05054582858825,-1.532112488427706,4.524883105897392,-3.8359318663678823,10.545888696485259,-12.018776766169974,18.14862969862626,-12.13710155808806,3.674274142534844
55275,7425.113839056977,-0.0015140924,0.0006129138,0.0006739638,17.473108386122796,-1.110943785161985,3.3854596447575807,-2.7598751648801914,10.52533959972154,-12.540566090208731,17.650010155358736,-12.537720854776152,5.335486933990528
55280,7425.113839056977,-0.0013856931,0.0006779325,0.0007523166,16.60816065781942,-0.5080735341571967,2.103261086785433,-1.5502910417744484,10.180870391422127,-12.97907835746256,17.305373568177323,-12.796121880488519,7.056197485058421
55285,7425.113839056977,-0.0012334785,0.0006935398,0.0008333153,15.51261017389729,0.23742189725900564,0.7723576659203593,-0.267424874105907,9.545012170307949,-13.192954880449097,17.11805798478818,-12.905759208300905,8.600977349620283
55290,7425.113839056977,-0.001072694,0.00065382704,0.00089978456,14.228624082690974,1.0795903081497404,-0.5009585843168987,1.0261719749141989,8.629238472877681,-13.035176628416519,17.10844751343612,-12.832153839255652,9.716515390916811
55295,7425.113839056977,-0.0009238968,0.00055888644,0.0009393165,12.808161521317917,1.9634165266506127,-1.604749512548219,2.2816592655181234,7.422079674816837,-12.384394297567187,17.27342273171454,-12.508821262249542,10.169524019770964
55300,7425.113839056977,-0.00081021764,0.00041513084,0.0009518198,11.342253880373567,2.843661598228133,-2.4426460558798135,3.467843463691697,5.902022664253108,-11.176493295149985,17.553146068736545,-11.869009489193754,9.799519469260758
55305,7425.113839056977,-0.0007517347,0.000238299,0.0009491444,9.974557167677808,3.7086527077444,-2.964006577716142,4.565351095361644,4.058076429951851,-9.428838288413235,17.823335367673657,-10.890054449782294,8.573224946150951
55310,7425.113839056977,-0.00075812015,5.399849e-05,0.0009477601,8.875250235052768,4.585814928224786,-3.1880245856259046,5.560007380592669,1.9060946227253002,-7.246197923874128,17.927985869191993,-9.615235045342523,6.614602669502119
55315,7425.113839056977,-0.0008241066,-0.00010807517,0.0009610562,8.170902037554878,5.520320701336382,-3.2034698036981775,6.442517582132513,-0.5057704616340013,-4.799246932061509,17.749823971982927,-8.137875754114614,4.183096930329842
55320,7425.113839056977,-0.0009326684,-0.00022689838,0.0009971749,7.873001224206924,6.544529962335142,-3.1338816810852643,7.213395030610646,-3.0974099070628887,-2.2782314943669197,17.276847289475917,-6.570445525770449,1.5924935194232162
55325,7425.113839056977,-0.0010659555,-0.00029932935,0.0010587997,7.866543141112011,7.655945576825538,-3.0801210959720704,7.886825929826973,-5.754831626549484,0.16030274142583867,16.609874307213914,-5.024439292499119,-0.8998013218117595
55330,7425.113839056977,-0.0012150649,-0.00033709983,0.0011395336,7.972556476719724,8.796352838444289,-3.072854321045676,8.486081780820333,-8.328805600696997,2.428176634306582,15.904605402159659,-3.590872511461748,-3.1749418590809464
55335,7425.113839056977,-0.0013814088,-0.0003546548,0.0012197462,8.041306212630115,9.83074166139878,-3.065416668704935,9.030114751238235,-10.646925646770088,4.504433590047555,15.291822658261962,-2.3071412297917075,-5.258636771028479
55340,7425.113839056977,-0.0015698295,-0.0003596357,0.001270275,8.019307733529963,10.563358196983165,-2.9716319309422454,9.519827131180156,-12.544970649242005,6.403419757700321,14.824108704262047,-1.1417124726262067,-7.251408067130114
55345,7425.113839056977,-0.0017801678,-0.00035410945,0.0012676304,7.945828096113651,10.821512717169675,-2.722803558897289,9.937457496476803,-13.90643122675303,8.136586646987853,14.479957962335474,-0.038406392434721326,-9.233403573467744
55350,7425.113839056977,-0.0020053268,-0.00034262947,0.0012071251,7.881804338629259,10.556681221261819,-2.3025169131955803,10.264873414113044,-14.688745343441242,9.691352226278543,14.216565811920676,1.0087393083750573,-11.208455640604598
55355,7425.113839056977,-0.0022345996,-0.0003356926,0.0011022503,7.8419216735384865,9.871679390564086,-1.7364895284749255,10.509738533602121,-14.920908298923878,11.03347708283589,14.01158337236805,1.9259041744527128,-13.116607655247439
55360,7425.113839056977,-0.002456112,-0.000344849,0.0009751842,7.785894101183608,8.959784224936735,-1.0543478032026947,10.718594680053702,-14.673893767982209,12.125200556403872,13.858754782702393,2.5907847339451298,-14.8904731301302
55365,7425.113839056977,-0.002656703,-0.00037532666,0.0008489201,7.6520390385885015,8.023686102258504,-0.2591108749379092,10.96600468993076,-14.02247871421625,12.946036013558189,13.745199742411868,2.8754675082466026,-16.506545623688226
55370,7425.113839056977,-0.0028231891,-0.00042333498,0.00074213924,7.392132884477128,7.2293909409762955,0.671319681593155,11.329785366921914,-13.019221576700348,13.503667032409869,13.641325165967286,2.666505561593312,-17.994607397733713
55375,7425.113839056977,-0.0029448376,-0.00047678067,0.0006650257,6.987539248289924,6.693095827047196,1.7509070011242835,11.87049013705202,-11.688050584540385,13.829402249708508,13.505213933515192,1.8716295922033375,-19.399930140640432
55380,7425.113839056977,-0.0030164665,-0.00051879766,0.000617259,6.446389044772282,6.470797108348884,2.944130021680899,12.621246682611872,-10.032426388421504,13.963172353682314,13.295607537946497,0.43830401286251863,-20.726923368998772
55385,7425.113839056977,-0.0030372771,-0.0005317014,0.0005914235,5.789998913862242,6.538357114660279,4.15217874785099,13.581430951128844,-8.051078598957455,13.938458185317433,12.991813249309791,-1.6106038074965703,-21.910257959487577
55390,7425.113839056977,-0.0030081025,-0.0005032676,0.00058000954,5.042478794561198,6.781835935796075,5.243765385758301,14.708036385131912,-5.756543960811749,13.775569440296824,12.612727810943772,-4.148617112522085,-22.83895601967402
55395,7425.113839056977,-0.0029312966,-0.00043163486,0.00058036024,4.236400075826119,7.021313444439252,6.105358393872442,15.90796774040884,-3.1897300628881817,13.485289331848506,12.218875202076026,-6.954908594462294,-23.410269083742836
55400,7425.113839056977,-0.0028141318,-0.0003266798,0.0005934247,3.432070354108826,7.065468758538295,6.6656879150492,17.039641354157556,-0.42429512088367716,13.079751172392282,11.891531450252314,-9.764498989716712,-23.565060481236518
55405,7425.113839056977,-0.002671885,-0.0002054078,0.0006199619,2.7304257487321104,6.775108229475259,6.87927774578798,17.92831937677285,2.438972329506008,12.584006810449939,11.704498007006263,-12.337405892420536,-23.28290598741683
55410,7425.113839056977,-0.0025248418,-8.419898e-05,0.00066022435,2.2559609426661567,6.109682459432326,6.698536830330847,18.393979314330423,5.2803551361319245,12.040501432055027,11.713302892953292,-14.513362924492439,-22.558659641825447
55415,7425.113839056977,-0.0023900624,2.7834665e-05,0.00071461534,2.104541713202657,5.134962052053118,6.073090374393862,18.285690599726447,7.9679285220883225,11.498917079354289,11.973011096998016,-16.226216316947585,-21.39162883500899
55420,7425.113839056977,-0.0022739463,0.00012891654,0.0007841665,2.283918062157631,3.9868166720871496,4.982737747066087,17.515431411529352,10.365991914714094,10.98949373417334,12.563893695535539,-17.47613438716374,-19.791853073872755
55425,7425.113839056977,-0.002171938,0.00022074746,0.0008686421,2.692187486047211,2.8131372850430463,3.4733434508830703,16.08371906369532,12.350447898075936,10.49344652926364,13.58733676351123,-18.286910932509755,-17.78641172934318
55430,7425.113839056977,-0.002074412,0.00030571807,0.00096470944,3.154192362664567,1.7279140180280983,1.664653896792113,14.087015093674854,13.82981925686922,9.93630327866693,15.122036079764177,-18.681059003326062,-15.420579054868771
55435,7425.113839056977,-0.001973087,0.00038661278,0.0010655716,3.492171630215985,0.795350972616724,-0.2724503788762762,11.69866721948667,14.764458680736558,9.217453903346797,17.17240475720692,-18.6831353816074,-12.764625544291675
55440,7425.113839056977,-0.0018639528,0.0004651346,0.0011622305,3.5862188881109853,0.03781122947934065,-2.153326787824377,9.12864316158586,15.1758527673484,8.258189553092127,19.648381888121477,-18.336989861111334,-9.924484676087786
55445,7425.113839056977,-0.0017464069,0.00053862185,0.0012462202,3.3977770900491535,-0.5474042131745254,-3.8178108704291356,6.580073671122156,15.140889054437276,7.035496991727157,22.385392849781894,-17.716810791228035,-7.037308059832181
55450,7425.113839056977,-0.0016214306,0.0005988418,0.00131275,2.9589665078783094,-0.9723839260868417,-5.161023715233065,4.219690777461,14.77236512345567,5.586719644811709,25.184586336360475,-16.923307242452694,-4.245317942596783
55455,7425.113839056977,-0.0014910524,0.0006353913,0.00136048,2.3478453482420676,-1.2483870833302344,-6.14907087842443,2.165786821509318,14.193878923090915,3.9946241006574166,27.849611579144877,-16.06881791997742,-1.6651754695878922
55460,7425.113839056977,-0.0013591603,0.0006405925,0.001389192,1.6658911320204979,-1.3822685938857484,-6.815765786930974,0.4902889864365729,13.519756352700055,2.3667606943823367,30.207063445889542,-15.260813999191923,0.6293826003136478
55465,7425.113839056977,-0.0012314674,0.0006109624,0.0013970964,1.0209445107552355,-1.3779926422930298,-7.244059969686027,-0.771101643835646,12.845820686436268,0.8157838042757977,32.113400849716456,-14.591154146119399,2.608653784984881
55470,7425.113839056977,-0.001115125,0.0005447281,0.0013801217,0.5067962275438376,-1.2412281428905407,-7.540042382647193,-1.6053346200592213,12.24825741243526,-0.5584529686488358,33.46178214185686,-14.130355549559026,4.278873075680852
55475,7425.113839056977,-0.0010187891,0.00043812252,0.0013342982,0.16985779275770296,-0.9893465844424649,-7.80442260601962,-2.010453331824902,11.784624677423517,-1.6859658167990534,34.203839423395884,-13.918604138690418,5.670766491345376
55480,7425.113839056977,-0.00095221924,0.00028506652,0.0012591775,-0.030818329275043466,-0.66936819810413,-8.105017950063889,-1.9915673697127936,11.494039037777066,-2.5448717167341064,34.38562936698499,-13.947997030730823,6.830267596230214
55485,7425.113839056977,-0.0009219199,8.063816e-05,0.0011596853,-0.2381644215588854,-0.37232675055016373,-8.46018328031318,-1.5656527444939246,11.396670174591373,-3.17708805433669,34.16706072455046,-14.147669657367869,7.81764900724079
55490,7425.113839056977,-0.00092288066,-0.00017409264,0.0010454612,-0.6521757246032744,-0.21960137471338292,-8.846986564251388,-0.7705161677717847,11.492129839755899,-3.6865185598111774,33.785935358162455,-14.395855062129753,8.713882956827323
55495,7425.113839056977,-0.0009327218,-0.00046908882,0.00092761975,-1.4380703731972417,-0.3163560136281003,-9.230322886618927,0.3305922291488237,11.755852140636444,-4.205628815307521,33.47072155146808,-14.562822769317483,9.616329462140811
55500,7425.113839056977,-0.0009163234,-0.0007844456,0.00081594824,-2.650071785081799,-0.7057161043748774,-9.58255948075061,1.653395080823902,12.136069652925608,-4.842165220925762,33.35992014107243,-14.553680202103036,10.605102422764272
55505,7425.113839056977,-0.0008402936,-0.0010901325,0.00071596744,-4.213805983882175,-1.3580543624421662,-9.868630714674914,3.103168176015533,12.557260260767316,-5.640848625317103,33.473881052432176,-14.322532421070415,11.689857196534604
55510,7425.113839056977,-0.0006880702,-0.001348806,0.0006265408,-5.954786065475254,-2.1928570478659903,-10.011047687225478,4.585634170894555,12.93230069518645,-6.582239420470087,33.732395167655255,-13.862770260040326,12.773665082536123
55515,7425.113839056977,-0.00046674954,-0.0015261706,0.00053911644,-7.646550749940197,-3.1100997534260477,-9.877357363239248,6.015668127927273,13.178598409457804,-7.607077088383835,33.994125628498225,-13.191825134480643,13.664812266314357
55520,7425.113839056977,-0.00020324507,-0.0016067409,0.0004459569,-9.06623717783217,-4.0104484499927,-9.323701756239135,7.324375099743992,13.230788899510257,-8.641746816276665,34.105104973479605,-12.343666851481116,14.145826399250609
55525,7425.113839056977,6.7242494e-05,-0.0016017499,0.0003574188,-10.029065667976774,-4.788165193315954,-8.279733193649413,8.465121808717885,13.04532901318194,-9.614023593596741,33.92718691575639,-11.38049048603412,14.074134849874778
55530,7425.113839056977,0.00031550802,-0.0015375749,0.00030494915,-10.368569604184394,-5.3094574345952505,-6.813464570572655,9.418425223958838,12.59757749688028,-10.462548258765693,33.31338742854488,-10.411446761045822,13.456391029493489
55535,7425.113839056977,0.0005266312,-0.001434726,0.00031409148,-9.912344588175564,-5.435401708636355,-5.124401840803735,10.196155115010257,11.874910045587194,-11.142959908808209,32.079432586706304,-9.562834972810974,12.447739827259966
55540,7425.113839056977,0.00069678575,-0.001297344,0.00037827378,-8.567090848727766,-5.11918935213108,-3.4706190580477116,10.84541572717128,10.86978853838641,-11.630091368082887,30.084918391131083,-8.87392616655475,11.281088270558712
55545,7425.113839056977,0.000825633,-0.0011221148,0.0004676285,-6.485203586145449,-4.489217628942433,-2.0790308039290197,11.451294281572263,9.575574214153809,-11.915893513833382,27.39715222112605,-8.209683885300047,10.17530225519181
55550,7425.113839056977,0.00091413903,-0.00091362646,0.0005516719,-4.108360735762776,-3.8087744664168985,-1.0761016550536135,12.134387759267636,7.987659148542795,-12.005487489187018,24.337215944044516,-7.302211882681737,9.26196754069565
55555,7425.113839056977,0.00096678524,-0.000688217,0.0006092908,-1.9955092657524212,-3.33700470138293,-0.452127583689113,13.037281723698033,6.110592247716476,-11.913770883046183,21.32147063010453,-5.896914426095143,8.546276803741188
55560,7425.113839056977,0.0009906741,-0.00046708703,0.000635566,-0.5825068287154291,-3.2174751062572877,-0.07854116795391963,14.295996109974588,3.968589824539004,-11.662551503912638,18.649753413232617,-3.874441342489856,7.921471009995686
55565,7425.113839056977,0.000991736,-0.0002705595,0.0006422317,-0.0482612266583049,-3.473141637297621,0.21873888481018522,16.00352028089903,1.613666188785055,-11.275797873051872,16.40798368597862,-1.2638511761284947,7.237437246589934
55570,7425.113839056977,0.000973115,-0.000116471005,0.0006456041,-0.31347652019898464,-4.063852911540115,0.574028347232395,18.180550707843874,-0.8735299473390572,-10.77220955473642,14.49616864107193,1.814056279450913,6.378559557419752
55575,7425.113839056977,0.0009362526,-1.5981197e-05,0.000655126,-1.1163941094633083,-4.926156099538015,1.0351115876392702,20.76749691253237,-3.391803072599804,-10.1580282198269,12.712139924657462,5.1946326653199755,5.303295116373876
55580,7425.113839056977,0.0008805959,3.1358664e-05,0.0006723728,-2.1168244829801024,-5.973004919166637,1.5679864618933168,23.639330555706263,-5.833643190022344,-9.426496643546141,10.840736605187343,8.683321520962947,4.03888889762016
55585,7425.113839056977,0.00080187194,3.6517293e-05,0.00069626136,-2.9946930423443883,-7.080263809743166,2.091584822437701,26.633097444318555,-8.100679913293646,-8.567252073286381,8.724838029800962,12.05761710721739,2.6560460276259565
55590,7425.113839056977,0.0006919127,1.3550897e-05,0.0007267482,-3.515744463481992,-8.08958680139423,2.5141686318802883,29.57571791492912,-10.115088027017778,-7.581407246959698,6.303269029231523,15.081348012842072,1.2476176461450414
55595,7425.113839056977,0.0005431343,-2.7212613e-05,0.0007663502,-3.553868717944658,-8.8380053631574,2.7582756929169188,32.30563637035768,-11.823778994120717,-6.4910376006823025,3.611474758705664,17.53845719138765,-0.08685895681674438
55600,7425.113839056977,0.0003563975,-8.073659e-05,0.00081862696,-3.083102891041145,-9.20593784800641,2.77313697205505,34.687551964605085,-13.197447857187713,-5.33391038390384,0.7587931565598423,19.280058783120097,-1.2588473513114913
55605,7425.113839056977,0.00014560716,-0.00014487801,0.00088536413,-2.1634480032821894,-9.156386083634253,2.534822397252406,36.6203626420752,-14.231316446662591,-4.145630646760235,-2.093672003616666,20.264375459183015,-2.208812395119825
55610,7425.113839056977,-6.64191e-05,-0.00021797312,0.0009615217,-0.9338999360493652,-8.731942418935624,2.0388672654281033,38.03740142090785,-14.951908253069037,-2.9409345047001088,-4.740259068717565,20.560523638264243,-2.9175533470952395
55615,7425.113839056977,-0.00025832225,-0.000296477,0.0010317462,0.39494758663609897,-8.004885967066187,1.2993625649015081,38.90252499640293,-15.42269824822993,-1.7068414393810771,-6.9342300896329,20.304257113027084,-3.4121416088710284
55620,7425.113839056977,-0.00041939403,-0.000371914,0.0010723055,1.573429052079935,-7.025443362747145,0.3632889070632297,39.20980918274247,-15.735976958209827,-0.41226709155436647,-8.419995615785947,19.638093401567716,-3.770642196383963
55625,7425.113839056977,-0.00055112335,-0.0004292176,0.001060757,2.384990956694728,-5.8224320034843995,-0.6708401259110754,38.98948604991849,-15.98769080796683,0.9727853492500627,-9.01123440721821,18.686795875127103,-4.121565374769478
55630,7425.113839056977,-0.00066076725,-0.00045137474,0.0009865661,2.7259148620600753,-4.450286387464267,-1.655245040705216,38.311638977625556,-16.247164830142623,2.460059813178832,-8.674311354075684,17.574124272464218,-4.624434842660769
55635,7425.113839056977,-0.00075252063,-0.00042837873,0.0008554361,2.6273653695138437,-3.0164194968294487,-2.434793078087698,37.276114759188225,-16.539120378423007,4.035423782245362,-7.540237597839759,16.432212625005228,-5.420250820430735
55640,7425.113839056977,-0.0008240842,-0.00036457085,0.000684539,2.1992141178474993,-1.6431721936516714,-2.914771363031785,35.988637172699804,-16.847921325889814,5.660390121191609,-5.824608745234028,15.367766178614007,-6.565238693847274
55645,7425.113839056977,-0.0008709848,-0.00027651293,0.000494195,1.5456916765092172,-0.39235821943130755,-3.1068816704955244,34.53498472507183,-17.14034884356724,7.279455642010889,-3.7174338226237458,14.409379546953325,-7.99219410666592
55650,7425.113839056977,-0.0008911389,-0.00018432537,0.00030223548,0.7116439010701074,0.7777389590135408,-3.1192052686400933,32.96673890687364,-17.39206503084924,8.830090823378285,-1.3151402884555798,13.490998928965249,-9.530505385426299
55655,7425.113839056977,-0.0008849431,-0.0001049497,0.00012296626,-0.31927691739555014,1.9813270621687389,-3.106794997633261,31.303597353568893,-17.601158669526825,10.251946367729563,1.3789220629945698,12.496504510744538,-10.964771210792609
55660,7425.113839056977,-0.00085536524,-5.030442e-05,-3.453543e-05,-1.5870702021901533,3.3261146041730063,-3.221067273805672,29.547601575499375,-17.781905373401145,11.493082999774362,4.402711221413391,11.332463748206324,-12.091635746553038
55665,7425.113839056977,-0.0008090916,-2.7675245e-05,-0.00017043525,-3.108446679248127,4.843085800679352,-3.5762398911811655,27.700053468791356,-17.945508476513254,12.513127000368133,7.771635568133574,9.979095512381582,-12.756507244160275
55670,7425.113839056977,-0.0007571458,-3.8444836e-05,-0.00029450838,-4.850138967939539,6.458409381953776,-4.228225392382296,25.77281200432574,-18.083942447464402,13.284306793705202,11.440569256463645,8.502205735940915,-12.875701454976479
55675,7425.113839056977,-0.0007120087,-7.5634845e-05,-0.00041814288,-6.728536134464786,8.012706990295364,-5.159757789899302,23.790066600108748,-18.169998489534105,13.791237940020967,15.301711735361463,7.033963854150754,-12.451099802386125
55680,7425.113839056977,-0.0006813737,-0.00012245626,-0.00054285774,-8.610264557409216,9.319472244882295,-6.271954389472807,21.782384760813347,-18.1715911787861,14.029999914643287,19.19112201134923,5.728791278432111,-11.577665127522092
55685,7425.113839056977,-0.0006627955,-0.00015776725,-0.00065690733,-10.298787524482588,10.239302009722255,-7.388775472061819,19.777943290727325,-18.06574985249163,14.008192306681469,22.884086659867904,4.70311997846315,-10.43903643886324
55690,7425.113839056977,-0.0006444766,-0.00016742227,-0.00074457406,-11.547680044469427,10.726264699092813,-8.290883120706056,17.794904041847087,-17.840253845693127,13.745966780889447,26.11601864347034,3.990661131488965,-9.27470316538665
55695,7425.113839056977,-0.00061221584,-0.00015231928,-0.0007989098,-12.147411979548462,10.813982945102715,-8.786488201574745,15.83733236868376,-17.485815630868366,13.273917792640148,28.673322128749017,3.5485047161144845,-8.307049174252374
55700,7425.113839056977,-0.00055752235,-0.000121697165,-0.0008255186,-12.037341525526255,10.562204636087511,-8.784331440818345,13.895698212881165,-16.989668499677553,12.624323459457244,30.504885795655753,3.3041358993012637,-7.6596117150233995
55705,7425.113839056977,-0.0004805015,-8.126964e-05,-0.00083594845,-11.338405072553552,10.014949613592574,-8.312705372309274,11.953321452901054,-16.336197494572026,11.81930733437055,31.74832611223833,3.1979198965653706,-7.32622163034603
55710,7425.113839056977,-0.0003865218,-3.0023717e-05,-0.0008387942,-10.281162670183225,9.1908148945984,-7.471374066970447,9.999336444751883,-15.511829519883667,10.865887755822385,32.64506856276644,3.197687065703439,-7.214133350518293
55715,7425.113839056977,-0.00028166073,3.4529297e-05,-0.00083500403,-9.092289335824727,8.090947588254302,-6.357034496230034,8.045464988174011,-14.509695600157196,9.76491650824353,33.41006682965276,3.295420471478654,-7.227501442479022
55720,7425.113839056977,-0.00017261015,0.00011096342,-0.0008201712,-7.913929714642116,6.713194138432109,-5.019223800542085,6.138501820734766,-13.332204975719927,8.526747589102415,34.138670286658865,3.495683031733142,-7.327143136955326
55725,7425.113839056977,-7.1034694e-05,0.00019379522,-0.0007908589,-6.792354412838001,5.0752487004536215,-3.479702821287055,4.358420218663034,-11.991413184660905,7.177323243981919,34.79717645500973,3.7928366797767437,-7.517239643175796
55730,7425.113839056977,7.4893624e-06,0.00027510748,-0.000749537,-5.723873582391214,3.241858093478905,-1.796612817046543,2.798244843566884,-10.506944336560172,5.7464876587919935,35.288871021979,4.141758495474138,-7.769494252434467
